country,value,year
CHN,8.26E+01,1972
CHN,8.26E+01,1971
CHN,8.26E+01,1970
CHN,6.15E+01,2002
CHN,6.51E+01,1999
CHN,6.41E+01,2000
CHN,6.28E+01,2001
CHN,5.61E+01,2006
CHN,5.48E+01,2007
CHN,5.88E+01,2004
CHN,6.61E+01,1998
CHN,5.35E+01,2008
CHN,5.21E+01,2009
EGY,5.71E+01,2003
EGY,5.72E+01,1997
EGY,5.63E+01,1988
EGY,5.64E+01,1989
EGY,5.62E+01,1986
EGY,5.62E+01,1987
EGY,5.61E+01,1984
EGY,5.61E+01,1985
EGY,5.84E+01,1968
EGY,5.81E+01,1969
EGY,5.61E+01,1980
EGY,5.61E+01,1981
EGY,5.99E+01,1964
EGY,5.93E+01,1965
EGY,5.90E+01,1966
EGY,5.87E+01,1967
EGY,6.21E+01,1960
EGY,6.16E+01,1961
EGY,6.10E+01,1962
EGY,6.04E+01,1963
EGY,5.72E+01,1996
EGY,5.65E+01,2011
EGY,5.66E+01,2010
EGY,5.63E+01,2012
EGY,5.70E+01,2005
EGY,5.61E+01,1982
EGY,5.61E+01,1983
EGY,5.67E+01,1991
EGY,5.65E+01,1990
EGY,5.69E+01,1993
EGY,5.68E+01,1992
EGY,5.72E+01,1995
EGY,5.71E+01,1994
EGY,5.62E+01,1979
EGY,5.63E+01,1978
EGY,5.64E+01,1977
EGY,5.65E+01,1976
EGY,5.65E+01,1975
EGY,5.68E+01,1974
EGY,5.70E+01,1973
EGY,5.73E+01,1972
EGY,5.75E+01,1971
EGY,5.78E+01,1970
EGY,5.71E+01,2002
EGY,5.72E+01,1999
EGY,5.72E+01,2000
EGY,5.72E+01,2001
EGY,5.69E+01,2006
EGY,5.68E+01,2007
EGY,5.70E+01,2004
EGY,5.72E+01,1998
EGY,5.68E+01,2008
EGY,5.67E+01,2009
DEU,2.68E+01,2003
DEU,2.68E+01,1997
DEU,2.70E+01,1988
DEU,2.70E+01,1989
DEU,2.72E+01,1986
DEU,2.71E+01,1987
DEU,2.73E+01,1984
DEU,2.73E+01,1985
DEU,2.79E+01,1968
DEU,2.78E+01,1969
DEU,2.72E+01,1980
DEU,2.72E+01,1981
DEU,2.82E+01,1964
DEU,2.80E+01,1965
DEU,2.80E+01,1966
DEU,2.79E+01,1967
DEU,2.86E+01,1960
DEU,2.85E+01,1961
DEU,2.84E+01,1962
DEU,2.83E+01,1963
DEU,2.68E+01,1996
DEU,2.61E+01,2011
DEU,2.62E+01,2010
DEU,2.59E+01,2012
DEU,2.66E+01,2005
DEU,2.72E+01,1982
DEU,2.72E+01,1983
DEU,2.68E+01,1991
DEU,2.69E+01,1990
