country,value,year
MYS,7.36E+00,1969
MEX,1.00E+01,1969
PHL,9.10E+00,1969
RUS,8.65E+00,1969
ZAF,1.42E+01,1969
LKA,8.18E+00,1969
THA,1.03E+01,1969
TUR,1.54E+01,1969
GBR,1.19E+01,1969
USA,9.50E+00,1969
ARG,9.04E+00,1970
BRA,1.04E+01,1970
CHL,9.52E+00,1970
CHN,7.60E+00,1970
EGY,1.58E+01,1970
DEU,1.25E+01,1970
HKG,5.10E+00,1970
IND,1.64E+01,1970
IDN,1.43E+01,1970
JPN,6.90E+00,1970
KOR,8.00E+00,1970
MYS,7.14E+00,1970
MEX,9.77E+00,1970
PHL,8.92E+00,1970
RUS,8.83E+00,1970
ZAF,1.39E+01,1970
LKA,7.88E+00,1970
THA,9.97E+00,1970
TUR,1.50E+01,1970
GBR,1.18E+01,1970
USA,9.50E+00,1970
ARG,9.02E+00,1971
BRA,1.02E+01,1971
CHL,9.21E+00,1971
CHN,7.32E+00,1971
EGY,1.55E+01,1971
DEU,1.23E+01,1971
HKG,5.00E+00,1971
IND,1.59E+01,1971
IDN,1.37E+01,1971
JPN,6.50E+00,1971
KOR,7.20E+00,1971
MYS,6.96E+00,1971
MEX,9.50E+00,1971
PHL,8.77E+00,1971
RUS,9.03E+00,1971
ZAF,1.36E+01,1971
LKA,7.61E+00,1971
THA,9.65E+00,1971
TUR,1.46E+01,1971
GBR,1.15E+01,1971
USA,9.30E+00,1971
ARG,9.01E+00,1972
BRA,9.97E+00,1972
CHL,8.91E+00,1972
CHN,7.61E+00,1972
EGY,1.52E+01,1972
DEU,1.23E+01,1972
HKG,5.20E+00,1972
IND,1.54E+01,1972
IDN,1.33E+01,1972
JPN,6.40E+00,1972
KOR,6.30E+00,1972
MYS,6.79E+00,1972
MEX,9.21E+00,1972
PHL,8.65E+00,1972
RUS,9.24E+00,1972
ZAF,1.33E+01,1972
LKA,7.39E+00,1972
THA,9.34E+00,1972
TUR,1.43E+01,1972
GBR,1.20E+01,1972
USA,9.40E+00,1972
ARG,8.99E+00,1973
BRA,9.78E+00,1973
CHL,8.61E+00,1973
CHN,7.04E+00,1973
EGY,1.48E+01,1973
DEU,1.22E+01,1973
HKG,5.00E+00,1973
IND,1.49E+01,1973
IDN,1.28E+01,1973
JPN,6.60E+00,1973
KOR,7.90E+00,1973
MYS,6.64E+00,1973
MEX,8.90E+00,1973
PHL,8.56E+00,1973
RUS,9.45E+00,1973
ZAF,1.30E+01,1973
LKA,7.20E+00,1973
THA,9.04E+00,1973
TUR,1.39E+01,1973
GBR,1.19E+01,1973
USA,9.30E+00,1973
ARG,8.97E+00,1974
BRA,9.59E+00,1974
CHL,8.31E+00,1974
CHN,7.34E+00,1974
EGY,1.44E+01,1974
DEU,1.21E+01,1974
HKG,5.00E+00,1974
IND,1.44E+01,1974
IDN,1.24E+01,1974
JPN,6.40E+00,1974
KOR,7.20E+00,1974
MYS,6.49E+00,1974
MEX,8.57E+00,1974
PHL,8.51E+00,1974
RUS,9.66E+00,1974
ZAF,1.27E+01,1974
LKA,7.05E+00,1974
THA,8.75E+00,1974
TUR,1.35E+01,1974
GBR,1.19E+01,1974
USA,9.10E+00,1974
ARG,8.96E+00,1975
BRA,9.42E+00,1975
CHL,8.01E+00,1975
CHN,7.32E+00,1975
EGY,1.40E+01,1975
DEU,1.26E+01,1975
HKG,4.80E+00,1975
IND,1.40E+01,1975
IDN,1.19E+01,1975
JPN,6.20E+00,1975
KOR,7.70E+00,1975
MYS,6.35E+00,1975
MEX,8.24E+00,1975
PHL,8.47E+00,1975
RUS,9.88E+00,1975
ZAF,1.24E+01,1975
LKA,6.91E+00,1975
THA,8.49E+00,1975
TUR,1.32E+01,1975
GBR,1.18E+01,1975
USA,8.80E+00,1975
ARG,8.93E+00,1976
BRA,9.25E+00,1976
CHL,7.73E+00,1976
CHN,7.25E+00,1976
EGY,1.36E+01,1976
