country,value,year
CHN,8.40E+01,2000
CHN,8.53E+01,2001
CHN,1.04E+02,2006
CHN,1.08E+02,2007
CHN,9.60E+01,2004
CHN,7.63E+01,1998
CHN,1.12E+02,2008
CHN,1.16E+02,2009
EGY,9.53E+01,2003
EGY,7.72E+01,1997
EGY,2.94E+01,1988
EGY,2.92E+01,1989
EGY,2.80E+01,1986
EGY,2.83E+01,1987
EGY,2.67E+01,1984
EGY,2.75E+01,1985
EGY,1.67E+01,1968
EGY,1.70E+01,1969
EGY,2.04E+01,1980
EGY,2.16E+01,1981
EGY,1.32E+01,1964
EGY,1.34E+01,1965
EGY,1.38E+01,1966
EGY,1.43E+01,1967
EGY,12.43392319,1960
EGY,12.85,1961
EGY,13.28,1962
EGY,1.30E+01,1963
EGY,6.89E+01,1996
EGY,1.27E+02,2011
EGY,1.26E+02,2010
EGY,,2012
EGY,9.80E+01,2005
EGY,2.36E+01,1982
EGY,2.54E+01,1983
EGY,5.39E+01,1991
EGY,5.06E+01,1990
EGY,5.79E+01,1993
EGY,5.57E+01,1992
EGY,6.20E+01,1995
EGY,5.95E+01,1994
EGY,2.03E+01,1979
EGY,2.01E+01,1978
EGY,1.97E+01,1977
EGY,1.96E+01,1976
EGY,1.90E+01,1975
EGY,1.89E+01,1974
EGY,1.85E+01,1973
EGY,1.83E+01,1972
EGY,1.80E+01,1971
EGY,1.74E+01,1970
EGY,8.35E+01,2002
EGY,7.88E+01,1999
EGY,8.15E+01,2000
EGY,7.85E+01,2001
EGY,1.07E+02,2006
EGY,1.19E+02,2007
EGY,9.47E+01,2004
EGY,7.87E+01,1998
EGY,1.24E+02,2008
EGY,1.23E+02,2009
DEU,9.92E+01,2003
DEU,9.64E+01,1997
DEU,1.15E+02,1988
DEU,1.15E+02,1989
DEU,1.22E+02,1986
DEU,1.19E+02,1987
DEU,1.17E+02,1984
DEU,1.17E+02,1985
DEU,8.99E+01,1968
DEU,9.09E+01,1969
DEU,1.12E+02,1980
DEU,1.12E+02,1981
DEU,7.88E+01,1964
DEU,7.99E+01,1965
DEU,8.34E+01,1966
DEU,8.68E+01,1967
DEU,71.772388,1960
DEU,73.04,1961
DEU,74.33,1962
DEU,7.68E+01,1963
DEU,9.63E+01,1996
DEU,1.10E+02,2011
DEU,1.08E+02,2010
DEU,,2012
DEU,1.00E+02,2005
DEU,1.10E+02,1982
DEU,1.15E+02,1983
DEU,1.07E+02,1991
DEU,1.15E+02,1990
DEU,9.59E+01,1993
DEU,9.73E+01,1992
DEU,9.54E+01,1995
DEU,9.33E+01,1994
DEU,1.08E+02,1979
DEU,1.06E+02,1978
DEU,1.02E+02,1977
DEU,1.02E+02,1976
DEU,1.00E+02,1975
DEU,9.88E+01,1974
DEU,9.45E+01,1973
DEU,9.39E+01,1972
DEU,9.39E+01,1971
DEU,9.27E+01,1970
DEU,9.92E+01,2002
DEU,9.89E+01,1999
DEU,9.83E+01,2000
DEU,9.91E+01,2001
DEU,9.96E+01,2006
DEU,1.02E+02,2007
DEU,1.00E+02,2004
DEU,9.71E+01,1998
DEU,1.04E+02,2008
DEU,1.06E+02,2009
HKG,9.59E+01,2003
HKG,7.48E+01,1997
HKG,1.95E+02,1988
HKG,1.70E+02,1989
HKG,1.85E+02,1986
HKG,1.93E+02,1987
HKG,1.93E+02,1984
HKG,2.08E+02,1985
HKG,1.32E+02,1968
HKG,1.45E+02,1969
HKG,9.75E+01,1980
HKG,2.12E+02,1981
HKG,1.04E+02,1964
HKG,9.11E+01,1965
HKG,9.45E+01,1966
HKG,9.99E+01,1967
