country,value,year
DEU,0.00E+00,1967
DEU,0.00E+00,1960
DEU,0.00E+00,1961
DEU,0.00E+00,1962
DEU,0.00E+00,1963
DEU,5.51E+06,1996
DEU,1.09E+08,2011
DEU,1.05E+08,2010
DEU,1.08E+08,2012
DEU,7.93E+07,2005
DEU,0.00E+00,1982
DEU,0.00E+00,1983
DEU,5.32E+05,1991
DEU,2.73E+05,1990
DEU,1.77E+06,1993
DEU,9.72E+05,1992
DEU,3.73E+06,1995
DEU,2.49E+06,1994
DEU,0.00E+00,1979
DEU,0.00E+00,1978
DEU,0.00E+00,1977
DEU,0.00E+00,1976
DEU,0.00E+00,1975
DEU,0.00E+00,1974
DEU,0.00E+00,1973
DEU,0.00E+00,1972
DEU,0.00E+00,1971
DEU,0.00E+00,1970
DEU,5.91E+07,2002
DEU,2.34E+07,1999
DEU,4.82E+07,2000
DEU,5.61E+07,2001
DEU,8.57E+07,2006
DEU,9.62E+07,2007
DEU,7.13E+07,2004
DEU,1.39E+07,1998
DEU,1.06E+08,2008
DEU,1.05E+08,2009
HKG,7.35E+06,2003
HKG,2.23E+06,1997
HKG,5.13E+04,1988
HKG,8.92E+04,1989
HKG,1.00E+04,1986
HKG,2.81E+04,1987
HKG,1.00E+03,1984
HKG,4.40E+03,1985
HKG,0.00E+00,1968
HKG,0.00E+00,1969
HKG,0.00E+00,1980
HKG,0.00E+00,1981
HKG,0.00E+00,1964
HKG,0.00E+00,1965
HKG,0.00E+00,1966
HKG,0.00E+00,1967
HKG,0.00E+00,1960
HKG,0.00E+00,1961
HKG,0.00E+00,1962
HKG,0.00E+00,1963
HKG,1.36E+06,1996
HKG,1.53E+07,2011
HKG,1.38E+07,2010
HKG,1.64E+07,2012
HKG,8.54E+06,2005
HKG,0.00E+00,1982
HKG,0.00E+00,1983
HKG,1.90E+05,1991
HKG,1.34E+05,1990
HKG,2.91E+05,1993
HKG,2.33E+05,1992
HKG,7.98E+05,1995
HKG,4.85E+05,1994
HKG,0.00E+00,1979
HKG,0.00E+00,1978
HKG,0.00E+00,1977
HKG,0.00E+00,1976
HKG,0.00E+00,1975
HKG,0.00E+00,1974
HKG,0.00E+00,1973
HKG,0.00E+00,1972
HKG,0.00E+00,1971
HKG,0.00E+00,1970
HKG,6.40E+06,2002
HKG,4.28E+06,1999
HKG,5.45E+06,2000
HKG,5.78E+06,2001
HKG,9.44E+06,2006
HKG,1.08E+07,2007
HKG,8.21E+06,2004
HKG,3.17E+06,1998
HKG,1.16E+07,2008
HKG,1.26E+07,2009
IND,3.37E+07,2003
IND,8.82E+05,1997
IND,0.00E+00,1988
IND,0.00E+00,1989
IND,0.00E+00,1986
IND,0.00E+00,1987
IND,0.00E+00,1984
IND,0.00E+00,1985
IND,0.00E+00,1968
IND,0.00E+00,1969
IND,0.00E+00,1980
IND,0.00E+00,1981
IND,0.00E+00,1964
IND,0.00E+00,1965
IND,0.00E+00,1966
IND,0.00E+00,1967
IND,0.00E+00,1960
IND,0.00E+00,1961
IND,0.00E+00,1962
IND,0.00E+00,1963
IND,3.28E+05,1996
IND,8.94E+08,2011
IND,7.52E+08,2010
IND,8.65E+08,2012
IND,9.01E+07,2005
IND,0.00E+00,1982
IND,0.00E+00,1983
IND,0.00E+00,1991
IND,0.00E+00,1990
IND,0.00E+00,1993
IND,0.00E+00,1992
IND,7.67E+04,1995
IND,0.00E+00,1994
IND,0.00E+00,1979
IND,0.00E+00,1978
IND,0.00E+00,1977
IND,0.00E+00,1976
IND,0.00E+00,1975
IND,0.00E+00,1974
IND,0.00E+00,1973
IND,0.00E+00,1972
IND,0.00E+00,1971
IND,0.00E+00,1970
IND,1.30E+07,2002
IND,1.88E+06,1999
IND,3.58E+06,2000
IND,6.54E+06,2001
IND,1.66E+08,2006
IND,2.34E+08,2007
IND,5.22E+07,2004
IND,1.20E+06,1998
IND,3.47E+08,2008
IND,5.25E+08,2009
IDN,1.85E+07,2003
IDN,9.16E+05,1997
IDN,9.01E+03,1988
IDN,1.29E+04,1989
IDN,4.53E+03,1986
IDN,6.32E+03,1987
IDN,1.75E+03,1984
IDN,2.03E+03,1985
IDN,0.00E+00,1968
IDN,0.00E+00,1969
IDN,0.00E+00,1980
IDN,0.00E+00,1981
IDN,0.00E+00,1964
IDN,0.00E+00,1965
IDN,0.00E+00,1966
IDN,0.00E+00,1967
IDN,0.00E+00,1960
IDN,0.00E+00,1961
IDN,0.00E+00,1962
IDN,0.00E+00,1963
IDN,5.63E+05,1996
IDN,2.50E+08,2011
IDN,2.11E+08,2010
IDN,2.82E+08,2012
IDN,4.69E+07,2005
IDN,0.00E+00,1982
IDN,0.00E+00,1983
IDN,2.45E+04,1991
IDN,1.81E+04,1990
IDN,5.34E+04,1993
IDN,3.55E+04,1992
IDN,2.11E+05,1995
IDN,7.80E+04,1994
IDN,0.00E+00,1979
IDN,0.00E+00,1978
IDN,0.00E+00,1977
IDN,0.00E+00,1976
IDN,0.00E+00,1975
IDN,0.00E+00,1974
IDN,0.00E+00,1973
IDN,0.00E+00,1972
IDN,0.00E+00,1971
IDN,0.00E+00,1970
IDN,1.17E+07,2002
IDN,2.22E+06,1999
IDN,3.67E+06,2000
IDN,6.52E+06,2001
IDN,6.38E+07,2006
IDN,9.34E+07,2007
IDN,3.03E+07,2004
IDN,1.07E+06,1998
IDN,1.41E+08,2008
IDN,1.64E+08,2009
JPN,8.67E+07,2003
JPN,3.83E+07,1997
JPN,2.43E+05,1988
JPN,4.90E+05,1989
JPN,9.51E+04,1986
JPN,1.51E+05,1987
JPN,4.04E+04,1984
JPN,6.18E+04,1985
JPN,0.00E+00,1968
JPN,0.00E+00,1969
JPN,0.00E+00,1980
JPN,1.33E+04,1981
JPN,0.00E+00,1964
JPN,0.00E+00,1965
JPN,0.00E+00,1966
JPN,0.00E+00,1967
JPN,0.00E+00,1960
JPN,0.00E+00,1961
JPN,0.00E+00,1962
JPN,0.00E+00,1963
JPN,2.69E+07,1996
JPN,1.33E+08,2011
JPN,1.23E+08,2010
JPN,1.38E+08,2012
JPN,9.65E+07,2005
JPN,1.98E+04,1982
JPN,2.72E+04,1983
JPN,1.38E+06,1991
JPN,8.68E+05,1990
JPN,2.13E+06,1993
JPN,1.71E+06,1992
JPN,1.17E+07,1995
JPN,4.33E+06,1994
JPN,0.00E+00,1979
JPN,0.00E+00,1978
JPN,0.00E+00,1977
JPN,0.00E+00,1976
JPN,0.00E+00,1975
JPN,0.00E+00,1974
JPN,0.00E+00,1973
JPN,0.00E+00,1972
JPN,0.00E+00,1971
JPN,0.00E+00,1970
JPN,8.11E+07,2002
JPN,5.68E+07,1999
JPN,6.68E+07,2000
JPN,7.48E+07,2001
JPN,9.98E+07,2006
JPN,1.07E+08,2007
JPN,9.15E+07,2004
JPN,4.73E+07,1998
JPN,1.10E+08,2008
JPN,1.16E+08,2009
KOR,3.36E+07,2003
KOR,6.88E+06,1997
KOR,2.04E+04,1988
KOR,3.97E+04,1989
KOR,7.09E+03,1986
KOR,1.03E+04,1987
KOR,0.00E+00,1984
KOR,0.00E+00,1985
KOR,0.00E+00,1968
KOR,0.00E+00,1969
KOR,0.00E+00,1980
KOR,0.00E+00,1981
KOR,0.00E+00,1964
KOR,0.00E+00,1965
KOR,0.00E+00,1966
KOR,0.00E+00,1967
KOR,0.00E+00,1960
KOR,0.00E+00,1961
KOR,0.00E+00,1962
KOR,0.00E+00,1963
KOR,3.18E+06,1996
KOR,5.25E+07,2011
KOR,5.08E+07,2010
KOR,5.36E+07,2012
KOR,3.83E+07,2005
KOR,0.00E+00,1982
KOR,0.00E+00,1983
KOR,1.66E+05,1991
KOR,8.00E+04,1990
KOR,4.72E+05,1993
KOR,2.72E+05,1992
KOR,1.64E+06,1995
KOR,9.60E+05,1994
KOR,0.00E+00,1979
KOR,0.00E+00,1978
KOR,0.00E+00,1977
KOR,0.00E+00,1976
KOR,0.00E+00,1975
KOR,0.00E+00,1974
KOR,0.00E+00,1973
KOR,0.00E+00,1972
KOR,0.00E+00,1971
KOR,0.00E+00,1970
KOR,3.23E+07,2002
KOR,2.34E+07,1999
KOR,2.68E+07,2000
KOR,2.90E+07,2001
KOR,4.02E+07,2006
KOR,4.44E+07,2007
KOR,3.66E+07,2004
KOR,1.40E+07,1998
KOR,4.56E+07,2008
KOR,4.79E+07,2009
MYS,1.11E+07,2003
MYS,2.00E+06,1997
MYS,2.73E+04,1988
MYS,3.94E+04,1989
MYS,1.08E+04,1986
MYS,1.74E+04,1987
MYS,0.00E+00,1984
MYS,0.00E+00,1985
MYS,0.00E+00,1968
MYS,0.00E+00,1969
MYS,0.00E+00,1980
MYS,0.00E+00,1981
MYS,0.00E+00,1964
MYS,0.00E+00,1965
MYS,0.00E+00,1966
MYS,0.00E+00,1967
MYS,0.00E+00,1960
MYS,0.00E+00,1961
MYS,0.00E+00,1962
MYS,0.00E+00,1963
MYS,1.52E+06,1996
MYS,3.67E+07,2011
MYS,3.39E+07,2010
MYS,4.13E+07,2012
MYS,1.95E+07,2005
MYS,0.00E+00,1982
MYS,0.00E+00,1983
MYS,1.30E+05,1991
MYS,8.66E+04,1990
MYS,3.40E+05,1993
MYS,2.01E+05,1992
MYS,1.01E+06,1995
MYS,5.72E+05,1994
MYS,0.00E+00,1979
MYS,0.00E+00,1978
MYS,0.00E+00,1977
MYS,0.00E+00,1976
MYS,0.00E+00,1975
MYS,0.00E+00,1974
MYS,0.00E+00,1973
MYS,0.00E+00,1972
MYS,0.00E+00,1971
MYS,0.00E+00,1970
MYS,9.05E+06,2002
MYS,2.99E+06,1999
MYS,5.12E+06,2000
MYS,7.39E+06,2001
MYS,1.95E+07,2006
MYS,2.33E+07,2007
MYS,1.46E+07,2004
MYS,2.20E+06,1998
MYS,2.77E+07,2008
MYS,3.01E+07,2009
MEX,3.01E+07,2003
MEX,1.74E+06,1997
MEX,1.50E+03,1988
MEX,8.50E+03,1989
MEX,0.00E+00,1986
MEX,0.00E+00,1987
MEX,0.00E+00,1984
MEX,0.00E+00,1985
MEX,0.00E+00,1968
MEX,0.00E+00,1969
MEX,0.00E+00,1980
MEX,0.00E+00,1981
MEX,0.00E+00,1964
MEX,0.00E+00,1965
MEX,0.00E+00,1966
MEX,0.00E+00,1967
MEX,0.00E+00,1960
MEX,0.00E+00,1961
MEX,0.00E+00,1962
MEX,0.00E+00,1963
MEX,1.02E+06,1996
MEX,9.46E+07,2011
MEX,9.14E+07,2010
MEX,1.01E+08,2012
MEX,4.71E+07,2005
MEX,0.00E+00,1982
MEX,0.00E+00,1983
MEX,1.61E+05,1991
MEX,6.39E+04,1990
MEX,3.86E+05,1993
MEX,3.13E+05,1992
MEX,6.89E+05,1995
MEX,5.69E+05,1994
MEX,0.00E+00,1979
MEX,0.00E+00,1978
MEX,0.00E+00,1977
MEX,0.00E+00,1976
MEX,0.00E+00,1975
MEX,0.00E+00,1974
MEX,0.00E+00,1973
MEX,0.00E+00,1972
MEX,0.00E+00,1971
MEX,0.00E+00,1970
MEX,2.59E+07,2002
MEX,7.73E+06,1999
MEX,1.41E+07,2000
MEX,2.18E+07,2001
MEX,5.54E+07,2006
MEX,6.66E+07,2007
MEX,3.85E+07,2004
MEX,3.35E+06,1998
MEX,7.53E+07,2008
MEX,8.32E+07,2009
PHL,2.25E+07,2003
PHL,1.34E+06,1997
PHL,0.00E+00,1988
PHL,0.00E+00,1989
PHL,0.00E+00,1986
PHL,0.00E+00,1987
PHL,0.00E+00,1984
PHL,0.00E+00,1985
PHL,0.00E+00,1968
PHL,0.00E+00,1969
PHL,0.00E+00,1980
PHL,0.00E+00,1981
PHL,0.00E+00,1964
PHL,0.00E+00,1965
PHL,0.00E+00,1966
PHL,0.00E+00,1967
PHL,0.00E+00,1960
PHL,0.00E+00,1961
PHL,0.00E+00,1962
PHL,0.00E+00,1963
PHL,9.59E+05,1996
PHL,9.42E+07,2011
PHL,8.32E+07,2010
PHL,1.03E+08,2012
PHL,3.48E+07,2005
PHL,0.00E+00,1982
PHL,0.00E+00,1983
PHL,3.46E+04,1991
PHL,0.00E+00,1990
PHL,1.02E+05,1993
PHL,5.60E+04,1992
PHL,4.94E+05,1995
PHL,1.72E+05,1994
PHL,0.00E+00,1979
PHL,0.00E+00,1978
PHL,0.00E+00,1977
PHL,0.00E+00,1976
PHL,0.00E+00,1975
PHL,0.00E+00,1974
PHL,0.00E+00,1973
PHL,0.00E+00,1972
PHL,0.00E+00,1971
PHL,0.00E+00,1970
PHL,1.54E+07,2002
PHL,2.85E+06,1999
PHL,6.45E+06,2000
PHL,1.22E+07,2001
PHL,4.29E+07,2006
PHL,5.73E+07,2007
PHL,3.29E+07,2004
PHL,1.73E+06,1998
PHL,6.81E+07,2008
PHL,7.56E+07,2009
RUS,3.61E+07,2003
RUS,4.85E+05,1997
RUS,0.00E+00,1988
RUS,0.00E+00,1989
RUS,0.00E+00,1986
RUS,0.00E+00,1987
RUS,0.00E+00,1984
RUS,0.00E+00,1985
RUS,0.00E+00,1968
RUS,0.00E+00,1969
RUS,0.00E+00,1980
RUS,0.00E+00,1981
RUS,0.00E+00,1964
RUS,0.00E+00,1965
RUS,0.00E+00,1966
RUS,0.00E+00,1967
RUS,0.00E+00,1960
RUS,0.00E+00,1961
RUS,0.00E+00,1962
RUS,0.00E+00,1963
RUS,2.23E+05,1996
RUS,2.56E+08,2011
RUS,2.38E+08,2010
RUS,2.62E+08,2012
RUS,1.20E+08,2005
RUS,0.00E+00,1982
RUS,0.00E+00,1983
RUS,3.00E+02,1991
RUS,0.00E+00,1990
RUS,1.00E+04,1993
RUS,6.00E+03,1992
RUS,8.85E+04,1995
