country,value,year
CHN,0.00E+00,1961
CHN,0.00E+00,1962
CHN,0.00E+00,1963
CHN,5.59E-01,1996
CHN,7.32E+01,2011
CHN,6.40E+01,2010
CHN,8.13E+01,2012
CHN,3.01E+01,2005
CHN,0.00E+00,1982
CHN,0.00E+00,1983
CHN,4.10E-03,1991
CHN,1.60E-03,1990
CHN,5.37E-02,1993
CHN,1.51E-02,1992
CHN,2.99E-01,1995
CHN,1.31E-01,1994
CHN,0.00E+00,1979
CHN,0.00E+00,1978
CHN,0.00E+00,1977
CHN,0.00E+00,1976
CHN,0.00E+00,1975
CHN,0.00E+00,1974
CHN,0.00E+00,1973
CHN,0.00E+00,1972
CHN,0.00E+00,1971
CHN,0.00E+00,1970
CHN,1.60E+01,2002
CHN,3.44E+00,1999
CHN,6.72E+00,2000
CHN,1.13E+01,2001
CHN,3.51E+01,2006
CHN,4.14E+01,2007
CHN,2.57E+01,2004
CHN,1.91E+00,1998
CHN,4.83E+01,2008
CHN,5.60E+01,2009
EGY,8.11E+00,2003
EGY,1.02E-01,1997
EGY,5.55E-03,1988
EGY,6.50E-03,1989
EGY,0.00E+00,1986
EGY,4.94E-03,1987
EGY,0.00E+00,1984
EGY,0.00E+00,1985
EGY,0.00E+00,1968
EGY,0.00E+00,1969
EGY,0.00E+00,1980
EGY,0.00E+00,1981
EGY,0.00E+00,1964
EGY,0.00E+00,1965
EGY,0.00E+00,1966
EGY,0.00E+00,1967
EGY,0.00E+00,1960
EGY,0.00E+00,1961
EGY,0.00E+00,1962
EGY,0.00E+00,1963
EGY,1.17E-02,1996
EGY,1.01E+02,2011
EGY,8.71E+01,2010
EGY,1.15E+02,2012
EGY,1.84E+01,2005
EGY,0.00E+00,1982
EGY,0.00E+00,1983
EGY,7.76E-03,1991
EGY,7.04E-03,1990
EGY,1.15E-02,1993
EGY,8.33E-03,1992
EGY,1.19E-02,1995
EGY,1.21E-02,1994
EGY,0.00E+00,1979
EGY,0.00E+00,1978
EGY,0.00E+00,1977
EGY,0.00E+00,1976
EGY,0.00E+00,1975
EGY,0.00E+00,1974
EGY,0.00E+00,1973
EGY,0.00E+00,1972
EGY,0.00E+00,1971
EGY,0.00E+00,1970
EGY,6.41E+00,2002
EGY,7.24E-01,1999
EGY,2.01E+00,2000
EGY,4.06E+00,2001
EGY,2.38E+01,2006
EGY,3.91E+01,2007
EGY,1.05E+01,2004
EGY,1.39E-01,1998
EGY,5.27E+01,2008
EGY,6.94E+01,2009
DEU,7.86E+01,2003
DEU,1.01E+01,1997
DEU,1.26E-01,1988
DEU,2.08E-01,1989
DEU,3.06E-02,1986
DEU,6.25E-02,1987
DEU,0.00E+00,1984
DEU,1.39E-03,1985
DEU,0.00E+00,1968
DEU,0.00E+00,1969
DEU,0.00E+00,1980
DEU,0.00E+00,1981
DEU,0.00E+00,1964
DEU,0.00E+00,1965
DEU,0.00E+00,1966
DEU,0.00E+00,1967
DEU,0.00E+00,1960
DEU,0.00E+00,1961
DEU,0.00E+00,1962
DEU,0.00E+00,1963
DEU,6.71E+00,1996
DEU,1.32E+02,2011
DEU,1.27E+02,2010
DEU,1.31E+02,2012
DEU,9.60E+01,2005
DEU,0.00E+00,1982
DEU,0.00E+00,1983
DEU,6.68E-01,1991
DEU,3.45E-01,1990
DEU,2.19E+00,1993
DEU,1.21E+00,1992
DEU,4.55E+00,1995
DEU,3.06E+00,1994
DEU,0.00E+00,1979
DEU,0.00E+00,1978
DEU,0.00E+00,1977
DEU,0.00E+00,1976
DEU,0.00E+00,1975
DEU,0.00E+00,1974
DEU,0.00E+00,1973
DEU,0.00E+00,1972
DEU,0.00E+00,1971
DEU,0.00E+00,1970
DEU,7.17E+01,2002
DEU,2.85E+01,1999
DEU,5.85E+01,2000
DEU,6.81E+01,2001
DEU,1.04E+02,2006
DEU,1.17E+02,2007
DEU,8.64E+01,2004
DEU,1.69E+01,1998
DEU,1.28E+02,2008
DEU,1.27E+02,2009
HKG,1.08E+02,2003
HKG,3.48E+01,1997
HKG,9.08E-01,1988
HKG,1.56E+00,1989
HKG,1.82E-01,1986
HKG,5.04E-01,1987
HKG,1.87E-02,1984
HKG,8.13E-02,1985
HKG,0.00E+00,1968
HKG,0.00E+00,1969
HKG,0.00E+00,1980
HKG,0.00E+00,1981
HKG,0.00E+00,1964
HKG,0.00E+00,1965
HKG,0.00E+00,1966
HKG,0.00E+00,1967
HKG,0.00E+00,1960
HKG,0.00E+00,1961
HKG,0.00E+00,1962
HKG,0.00E+00,1963
HKG,2.17E+01,1996
HKG,2.15E+02,2011
HKG,1.96E+02,2010
HKG,2.28E+02,2012
HKG,1.25E+02,2005
HKG,0.00E+00,1982
HKG,0.00E+00,1983
HKG,3.24E+00,1991
HKG,2.31E+00,1990
HKG,4.87E+00,1993
HKG,3.95E+00,1992
HKG,1.30E+01,1995
HKG,8.02E+00,1994
HKG,0.00E+00,1979
HKG,0.00E+00,1978
HKG,0.00E+00,1977
HKG,0.00E+00,1976
HKG,0.00E+00,1975
