country,value,year
CHN,8.77E+01,1970
CHN,1.37E+02,2002
CHN,1.34E+02,1999
CHN,1.35E+02,2000
CHN,1.36E+02,2001
CHN,1.41E+02,2006
CHN,1.41E+02,2007
CHN,1.39E+02,2004
CHN,1.33E+02,1998
CHN,1.42E+02,2008
CHN,1.43E+02,2009
EGY,6.97E+01,2003
EGY,6.34E+01,1997
EGY,5.43E+01,1988
EGY,5.55E+01,1989
EGY,5.18E+01,1986
EGY,5.30E+01,1987
EGY,4.94E+01,1984
EGY,5.06E+01,1985
EGY,3.48E+01,1968
EGY,3.57E+01,1969
EGY,4.51E+01,1980
EGY,4.62E+01,1981
EGY,3.14E+01,1964
EGY,3.22E+01,1965
EGY,3.31E+01,1966
EGY,3.40E+01,1967
EGY,28.13100166,1960
EGY,28.91745341,1961
EGY,29.72589181,1962
EGY,3.05E+01,1963
EGY,6.24E+01,1996
EGY,7.98E+01,2011
EGY,7.84E+01,2010
EGY,,2012
EGY,7.21E+01,2005
EGY,4.72E+01,1982
EGY,4.83E+01,1983
EGY,5.76E+01,1991
EGY,5.66E+01,1990
EGY,5.96E+01,1993
EGY,5.86E+01,1992
EGY,6.14E+01,1995
EGY,6.05E+01,1994
EGY,4.42E+01,1979
EGY,4.32E+01,1978
EGY,4.23E+01,1977
EGY,4.14E+01,1976
EGY,4.05E+01,1975
EGY,3.97E+01,1974
EGY,3.89E+01,1973
EGY,3.81E+01,1972
EGY,3.73E+01,1971
EGY,3.65E+01,1970
EGY,6.86E+01,2002
EGY,6.54E+01,1999
EGY,6.64E+01,2000
EGY,6.75E+01,2001
EGY,7.33E+01,2006
EGY,7.46E+01,2007
EGY,7.09E+01,2004
EGY,6.44E+01,1998
EGY,7.58E+01,2008
EGY,7.71E+01,2009
DEU,2.37E+02,2003
DEU,2.35E+02,1997
DEU,2.24E+02,1988
DEU,2.26E+02,1989
DEU,2.23E+02,1986
DEU,2.23E+02,1987
DEU,2.23E+02,1984
DEU,2.23E+02,1985
DEU,2.21E+02,1968
DEU,2.23E+02,1969
DEU,2.24E+02,1980
DEU,2.25E+02,1981
DEU,2.16E+02,1964
DEU,2.18E+02,1965
DEU,2.19E+02,1966
DEU,2.20E+02,1967
DEU,208.332584,1960
DEU,210.1728067,1961
DEU,212.0292842,1962
DEU,2.14E+02,1963
DEU,2.35E+02,1996
DEU,2.35E+02,2011
DEU,2.35E+02,2010
DEU,,2012
DEU,2.36E+02,2005
DEU,2.24E+02,1982
DEU,2.24E+02,1983
DEU,2.29E+02,1991
DEU,2.28E+02,1990
DEU,2.32E+02,1993
DEU,2.31E+02,1992
DEU,2.34E+02,1995
DEU,2.33E+02,1994
DEU,2.24E+02,1979
DEU,2.24E+02,1978
DEU,2.24E+02,1977
DEU,2.24E+02,1976
DEU,2.25E+02,1975
DEU,2.26E+02,1974
DEU,2.26E+02,1973
DEU,2.25E+02,1972
DEU,2.24E+02,1971
DEU,2.24E+02,1970
DEU,2.36E+02,2002
DEU,2.35E+02,1999
DEU,2.36E+02,2000
DEU,2.36E+02,2001
DEU,2.36E+02,2006
DEU,2.36E+02,2007
DEU,2.37E+02,2004
DEU,2.35E+02,1998
DEU,2.36E+02,2008
DEU,2.35E+02,2009
HKG,6.46E+03,2003
HKG,6.23E+03,1997
HKG,5.40E+03,1988
HKG,5.46E+03,1989
HKG,5.30E+03,1986
HKG,5.37E+03,1987
HKG,5.18E+03,1984
HKG,5.24E+03,1985
HKG,3.65E+03,1968
HKG,3.71E+03,1969
HKG,4.86E+03,1980
HKG,4.97E+03,1981
HKG,3.36E+03,1964
HKG,3.45E+03,1965
HKG,3.48E+03,1966
HKG,3.57E+03,1967
HKG,2914.286872,1960
HKG,3040.403071,1961
HKG,3171.976967,1962
HKG,3.28E+03,1963
HKG,6.18E+03,1996
HKG,6.79E+03,2011
HKG,6.74E+03,2010
HKG,,2012
HKG,6.54E+03,2005
HKG,5.05E+03,1982
HKG,5.13E+03,1983
HKG,5.52E+03,1991
HKG,5.47E+03,1990
HKG,5.66E+03,1993
HKG,5.57E+03,1992
HKG,5.91E+03,1995
HKG,5.79E+03,1994
HKG,4.73E+03,1979
HKG,4.48E+03,1978
HKG,4.40E+03,1977
HKG,4.34E+03,1976
HKG,4.28E+03,1975
HKG,4.16E+03,1974
HKG,4.07E+03,1973
HKG,3.96E+03,1972
HKG,3.88E+03,1971
HKG,3.80E+03,1970
HKG,6.47E+03,2002
HKG,6.34E+03,1999
HKG,6.40E+03,2000
HKG,6.44E+03,2001
HKG,6.58E+03,2006
HKG,6.64E+03,2007
HKG,6.51E+03,2004
HKG,6.28E+03,1998
HKG,6.68E+03,2008
HKG,6.69E+03,2009
IND,3.68E+02,2003
IND,3.33E+02,1997
IND,2.80E+02,1988
IND,2.86E+02,1989
IND,2.69E+02,1986
IND,2.75E+02,1987
IND,2.57E+02,1984
IND,2.63E+02,1985
IND,1.79E+02,1968
IND,1.83E+02,1969
IND,2.35E+02,1980
IND,2.41E+02,1981
IND,1.64E+02,1964
IND,1.67E+02,1965
IND,1.71E+02,1966
IND,1.75E+02,1967
IND,151.1768386,1960
IND,154.2540796,1961
IND,157.3939587,1962
IND,1.61E+02,1963
IND,3.27E+02,1996
IND,4.11E+02,2011
IND,4.05E+02,2010
IND,,2012
IND,3.79E+02,2005
IND,2.46E+02,1982
IND,2.52E+02,1983
IND,2.98E+02,1991
IND,2.92E+02,1990
IND,3.10E+02,1993
IND,3.04E+02,1992
IND,3.21E+02,1995
IND,3.16E+02,1994
IND,2.30E+02,1979
IND,2.24E+02,1978
IND,2.19E+02,1977
IND,2.14E+02,1976
IND,2.09E+02,1975
IND,2.04E+02,1974
IND,2.00E+02,1973
IND,1.95E+02,1972
IND,1.91E+02,1971
IND,1.87E+02,1970
IND,3.62E+02,2002
IND,3.45E+02,1999
IND,3.51E+02,2000
IND,3.56E+02,2001
IND,3.85E+02,2006
IND,3.90E+02,2007
IND,3.74E+02,2004
IND,3.39E+02,1998
IND,3.95E+02,2008
IND,4.00E+02,2009
IDN,1.20E+02,2003
IDN,1.10E+02,1997
IDN,9.51E+01,1988
IDN,9.69E+01,1989
IDN,9.15E+01,1986
IDN,9.33E+01,1987
IDN,8.78E+01,1984
IDN,8.97E+01,1985
IDN,5.98E+01,1968
IDN,6.14E+01,1969
IDN,8.03E+01,1980
IDN,8.22E+01,1981
IDN,5.40E+01,1964
IDN,5.54E+01,1965
IDN,5.68E+01,1966
IDN,5.83E+01,1967
IDN,48.94825043,1960
IDN,50.15549882,1961
IDN,51.39252251,1962
IDN,5.27E+01,1963
IDN,1.09E+02,1996
IDN,1.35E+02,2011
IDN,1.33E+02,2010
IDN,,2012
IDN,1.24E+02,2005
IDN,8.41E+01,1982
IDN,8.59E+01,1983
IDN,1.00E+02,1991
IDN,9.86E+01,1990
IDN,1.04E+02,1993
IDN,1.02E+02,1992
IDN,1.07E+02,1995
IDN,1.05E+02,1994
IDN,7.85E+01,1979
IDN,7.67E+01,1978
IDN,7.49E+01,1977
IDN,7.31E+01,1976
IDN,7.13E+01,1975
IDN,6.96E+01,1974
IDN,6.79E+01,1973
IDN,6.62E+01,1972
IDN,6.46E+01,1971
IDN,6.30E+01,1970
IDN,1.19E+02,2002
IDN,1.14E+02,1999
IDN,1.15E+02,2000
IDN,1.17E+02,2001
IDN,1.26E+02,2006
IDN,1.27E+02,2007
IDN,1.22E+02,2004
IDN,1.12E+02,1998
IDN,1.29E+02,2008
IDN,1.31E+02,2009
JPN,3.50E+02,2003
JPN,3.46E+02,1997
JPN,3.36E+02,1988
JPN,3.38E+02,1989
JPN,3.33E+02,1986
JPN,3.35E+02,1987
JPN,3.29E+02,1984
JPN,3.31E+02,1985
JPN,2.76E+02,1968
JPN,2.81E+02,1969
JPN,3.19E+02,1980
JPN,3.21E+02,1981
JPN,2.67E+02,1964
JPN,2.70E+02,1965
JPN,2.72E+02,1966
JPN,2.75E+02,1967
JPN,256.5100817,1960
JPN,258.9119171,1961
JPN,261.3362422,1962
JPN,2.64E+02,1963
JPN,3.45E+02,1996
JPN,3.51E+02,2011
JPN,3.50E+02,2010
JPN,,2012
JPN,3.51E+02,2005
JPN,3.23E+02,1982
JPN,3.26E+02,1983
JPN,3.40E+02,1991
JPN,3.39E+02,1990
JPN,3.42E+02,1993
JPN,3.41E+02,1992
JPN,3.44E+02,1995
JPN,3.43E+02,1994
JPN,3.16E+02,1979
JPN,3.14E+02,1978
JPN,3.11E+02,1977
JPN,3.08E+02,1976
JPN,3.05E+02,1975
JPN,3.00E+02,1974
JPN,2.95E+02,1973
JPN,2.92E+02,1972
JPN,2.88E+02,1971
JPN,2.85E+02,1970
JPN,3.50E+02,2002
JPN,3.47E+02,1999
JPN,3.48E+02,2000
JPN,3.49E+02,2001
JPN,3.50E+02,2006
JPN,3.51E+02,2007
JPN,3.51E+02,2004
JPN,3.47E+02,1998
JPN,3.50E+02,2008
JPN,3.50E+02,2009
KOR,4.94E+02,2003
KOR,4.65E+02,1997
KOR,4.25E+02,1988
KOR,4.29E+02,1989
KOR,4.17E+02,1986
KOR,4.21E+02,1987
KOR,4.09E+02,1984
KOR,4.13E+02,1985
KOR,3.10E+02,1968
KOR,3.17E+02,1969
KOR,3.86E+02,1980
KOR,3.92E+02,1981
KOR,2.82E+02,1964
KOR,2.89E+02,1965
KOR,2.96E+02,1966
KOR,3.03E+02,1967
KOR,253.5506474,1960
KOR,260.5637192,1961
KOR,267.7707688,1962
KOR,2.75E+02,1963
KOR,4.61E+02,1996
KOR,5.13E+02,2011
KOR,5.09E+02,2010
KOR,,2012
KOR,4.97E+02,2005
KOR,3.98E+02,1982
KOR,4.04E+02,1983
