country,value,year
MYS,6.27E+00,1969
MEX,7.42E+00,1969
PHL,5.87E+00,1969
RUS,1.14E+01,1969
ZAF,6.49E+00,1969
LKA,6.62E+00,1969
THA,6.63E+00,1969
TUR,7.20E+00,1969
GBR,2.03E+01,1969
USA,1.57E+01,1969
ARG,1.10E+01,1970
BRA,6.89E+00,1970
CHL,9.20E+00,1970
CHN,7.08E+00,1970
EGY,7.86E+00,1970
DEU,2.15E+01,1970
HKG,6.65E+00,1970
IND,5.95E+00,1970
IDN,6.23E+00,1970
JPN,1.02E+01,1970
KOR,6.08E+00,1970
MYS,6.30E+00,1970
MEX,7.45E+00,1970
PHL,5.86E+00,1970
RUS,1.17E+01,1970
ZAF,6.32E+00,1970
LKA,6.60E+00,1970
THA,6.64E+00,1970
TUR,7.30E+00,1970
GBR,2.07E+01,1970
USA,1.58E+01,1970
ARG,1.12E+01,1971
BRA,6.93E+00,1971
CHL,9.22E+00,1971
CHN,7.27E+00,1971
EGY,7.91E+00,1971
DEU,2.19E+01,1971
HKG,7.00E+00,1971
IND,5.99E+00,1971
IDN,6.26E+00,1971
JPN,1.05E+01,1971
KOR,6.04E+00,1971
MYS,6.35E+00,1971
MEX,7.46E+00,1971
PHL,5.86E+00,1971
RUS,1.20E+01,1971
ZAF,6.20E+00,1971
LKA,6.61E+00,1971
THA,6.65E+00,1971
TUR,7.45E+00,1971
GBR,2.11E+01,1971
USA,1.58E+01,1971
ARG,1.15E+01,1972
BRA,6.97E+00,1972
CHL,9.24E+00,1972
CHN,7.48E+00,1972
EGY,7.95E+00,1972
DEU,2.23E+01,1972
HKG,7.38E+00,1972
IND,6.04E+00,1972
IDN,6.30E+00,1972
JPN,1.07E+01,1972
KOR,6.00E+00,1972
MYS,6.42E+00,1972
MEX,7.45E+00,1972
PHL,5.89E+00,1972
RUS,1.22E+01,1972
ZAF,6.10E+00,1972
LKA,6.63E+00,1972
THA,6.64E+00,1972
TUR,7.63E+00,1972
GBR,2.15E+01,1972
USA,1.59E+01,1972
ARG,1.17E+01,1973
BRA,7.02E+00,1973
CHL,9.26E+00,1973
CHN,7.69E+00,1973
EGY,7.99E+00,1973
DEU,2.26E+01,1973
HKG,7.74E+00,1973
IND,6.09E+00,1973
IDN,6.34E+00,1973
JPN,1.10E+01,1973
KOR,5.97E+00,1973
MYS,6.48E+00,1973
MEX,7.44E+00,1973
PHL,5.92E+00,1973
RUS,1.25E+01,1973
ZAF,6.02E+00,1973
LKA,6.68E+00,1973
THA,6.62E+00,1973
TUR,7.82E+00,1973
GBR,2.18E+01,1973
USA,1.60E+01,1973
ARG,1.19E+01,1974
BRA,7.07E+00,1974
CHL,9.27E+00,1974
CHN,7.88E+00,1974
EGY,8.03E+00,1974
DEU,2.29E+01,1974
HKG,8.03E+00,1974
IND,6.15E+00,1974
IDN,6.38E+00,1974
JPN,1.13E+01,1974
KOR,5.95E+00,1974
MYS,6.51E+00,1974
MEX,7.43E+00,1974
PHL,5.95E+00,1974
RUS,1.29E+01,1974
ZAF,5.95E+00,1974
LKA,6.74E+00,1974
THA,6.61E+00,1974
TUR,8.01E+00,1974
GBR,2.21E+01,1974
USA,1.61E+01,1974
ARG,1.21E+01,1975
BRA,7.12E+00,1975
CHL,9.26E+00,1975
CHN,8.05E+00,1975
EGY,8.06E+00,1975
DEU,2.32E+01,1975
HKG,8.22E+00,1975
IND,6.19E+00,1975
IDN,6.41E+00,1975
JPN,1.16E+01,1975
KOR,5.96E+00,1975
MYS,6.51E+00,1975
MEX,7.42E+00,1975
PHL,5.97E+00,1975
RUS,1.32E+01,1975
ZAF,5.88E+00,1975
LKA,6.81E+00,1975
THA,6.60E+00,1975
TUR,8.17E+00,1975
GBR,2.24E+01,1975
USA,1.62E+01,1975
ARG,1.24E+01,1976
BRA,7.17E+00,1976
CHL,9.24E+00,1976
CHN,8.19E+00,1976
EGY,8.09E+00,1976
DEU,2.35E+01,1976
HKG,8.29E+00,1976
IND,6.24E+00,1976
IDN,6.45E+00,1976
JPN,1.20E+01,1976
KOR,5.98E+00,1976
MYS,6.48E+00,1976
MEX,7.42E+00,1976
