country,value,year
CHN,4.16E+00,1972
CHN,4.05E+00,1971
CHN,3.95E+00,1970
CHN,7.19E+00,2002
CHN,6.72E+00,1999
CHN,6.87E+00,2000
CHN,7.03E+00,2001
CHN,7.81E+00,2006
CHN,7.94E+00,2007
CHN,7.52E+00,2004
CHN,6.58E+00,1998
CHN,8.07E+00,2008
CHN,8.20E+00,2009
EGY,5.43E+00,2003
EGY,5.21E+00,1997
EGY,4.70E+00,1988
EGY,4.73E+00,1989
EGY,4.66E+00,1986
EGY,4.68E+00,1987
EGY,4.61E+00,1984
EGY,4.64E+00,1985
EGY,4.17E+00,1968
EGY,4.20E+00,1969
EGY,4.53E+00,1980
EGY,4.55E+00,1981
EGY,4.05E+00,1964
EGY,4.08E+00,1965
EGY,4.11E+00,1966
EGY,4.14E+00,1967
EGY,3.87E+00,1960
EGY,3.92E+00,1961
EGY,3.97E+00,1962
EGY,4.01E+00,1963
EGY,5.16E+00,1996
EGY,5.56E+00,2011
EGY,5.49E+00,2010
EGY,5.65E+00,2012
EGY,5.46E+00,2005
EGY,4.57E+00,1982
EGY,4.59E+00,1983
EGY,4.84E+00,1991
EGY,4.78E+00,1990
EGY,4.97E+00,1993
EGY,4.90E+00,1992
EGY,5.11E+00,1995
EGY,5.04E+00,1994
EGY,4.50E+00,1979
EGY,4.48E+00,1978
EGY,4.46E+00,1977
EGY,4.43E+00,1976
EGY,4.40E+00,1975
EGY,4.37E+00,1974
EGY,4.34E+00,1973
EGY,4.30E+00,1972
EGY,4.27E+00,1971
EGY,4.23E+00,1970
EGY,5.40E+00,2002
EGY,5.30E+00,1999
EGY,5.33E+00,2000
EGY,5.37E+00,2001
EGY,5.46E+00,2006
EGY,5.45E+00,2007
EGY,5.45E+00,2004
EGY,5.26E+00,1998
EGY,5.44E+00,2008
EGY,5.46E+00,2009
DEU,1.79E+01,2003
DEU,1.56E+01,1997
DEU,1.46E+01,1988
DEU,1.48E+01,1989
DEU,1.43E+01,1986
DEU,1.44E+01,1987
DEU,1.45E+01,1984
DEU,1.44E+01,1985
DEU,1.31E+01,1968
DEU,1.33E+01,1969
DEU,1.56E+01,1980
DEU,1.54E+01,1981
DEU,1.22E+01,1964
DEU,1.24E+01,1965
DEU,1.26E+01,1966
DEU,1.29E+01,1967
DEU,1.14E+01,1960
DEU,1.16E+01,1961
DEU,1.18E+01,1962
DEU,1.20E+01,1963
DEU,1.55E+01,1996
DEU,2.10E+01,2011
DEU,2.08E+01,2010
DEU,2.11E+01,2012
DEU,1.89E+01,2005
DEU,1.52E+01,1982
DEU,1.48E+01,1983
DEU,1.51E+01,1991
DEU,1.50E+01,1990
DEU,1.52E+01,1993
DEU,1.52E+01,1992
DEU,1.54E+01,1995
DEU,1.53E+01,1994
DEU,1.56E+01,1979
DEU,1.55E+01,1978
DEU,1.53E+01,1977
DEU,1.50E+01,1976
DEU,1.48E+01,1975
DEU,1.45E+01,1974
DEU,1.43E+01,1973
DEU,1.40E+01,1972
DEU,1.38E+01,1971
DEU,1.36E+01,1970
DEU,1.73E+01,2002
DEU,1.60E+01,1999
DEU,1.63E+01,2000
DEU,1.68E+01,2001
DEU,1.94E+01,2006
DEU,1.98E+01,2007
DEU,1.84E+01,2004
DEU,1.58E+01,1998
DEU,2.02E+01,2008
DEU,2.06E+01,2009
HKG,1.17E+01,2003
HKG,1.02E+01,1997
HKG,8.32E+00,1988
HKG,8.51E+00,1989
HKG,7.88E+00,1986
HKG,8.12E+00,1987
HKG,7.27E+00,1984
HKG,7.60E+00,1985
HKG,3.52E+00,1968
HKG,3.71E+00,1969
HKG,5.87E+00,1980
HKG,6.16E+00,1981
HKG,3.06E+00,1964
HKG,3.15E+00,1965
HKG,3.25E+00,1966
HKG,3.37E+00,1967
HKG,2.82E+00,1960
HKG,2.88E+00,1961
HKG,2.94E+00,1962
HKG,2.99E+00,1963
HKG,9.89E+00,1996
HKG,1.32E+01,2011
HKG,1.29E+01,2010
HKG,1.36E+01,2012
HKG,1.21E+01,2005
HKG,6.51E+00,1982
HKG,6.90E+00,1983
HKG,8.87E+00,1991
HKG,8.70E+00,1990
HKG,9.21E+00,1993
HKG,9.04E+00,1992
HKG,9.63E+00,1995
HKG,9.41E+00,1994
HKG,5.67E+00,1979
HKG,5.54E+00,1978
HKG,5.45E+00,1977
HKG,5.35E+00,1976
HKG,5.20E+00,1975
HKG,5.00E+00,1974
HKG,4.74E+00,1973
HKG,4.46E+00,1972
HKG,4.18E+00,1971
HKG,3.92E+00,1970
HKG,1.15E+01,2002
HKG,1.07E+01,1999
HKG,1.10E+01,2000
HKG,1.12E+01,2001
HKG,1.23E+01,2006
HKG,1.24E+01,2007
HKG,1.19E+01,2004
HKG,1.04E+01,1998
HKG,1.25E+01,2008
HKG,1.27E+01,2009
IND,4.57E+00,2003
IND,4.18E+00,1997
IND,3.84E+00,1988
IND,3.86E+00,1989
IND,3.79E+00,1986
IND,3.81E+00,1987
IND,3.74E+00,1984
IND,3.76E+00,1985
IND,3.27E+00,1968
IND,3.28E+00,1969
IND,3.64E+00,1980
IND,3.66E+00,1981
IND,3.19E+00,1964
IND,3.22E+00,1965
IND,3.24E+00,1966
IND,3.26E+00,1967
IND,3.06E+00,1960
IND,3.07E+00,1961
IND,3.11E+00,1962
IND,3.15E+00,1963
IND,4.13E+00,1996
IND,5.13E+00,2011
IND,5.07E+00,2010
IND,5.20E+00,2012
IND,4.72E+00,2005
IND,3.69E+00,1982
IND,3.72E+00,1983
IND,3.92E+00,1991
IND,3.89E+00,1990
IND,3.99E+00,1993
IND,3.95E+00,1992
IND,4.08E+00,1995
IND,4.03E+00,1994
IND,3.61E+00,1979
IND,3.58E+00,1978
IND,3.55E+00,1977
IND,3.52E+00,1976
IND,3.49E+00,1975
IND,3.45E+00,1974
IND,3.41E+00,1973
IND,3.37E+00,1972
IND,3.34E+00,1971
IND,3.31E+00,1970
IND,4.50E+00,2002
IND,4.30E+00,1999
IND,4.36E+00,2000
IND,4.43E+00,2001
IND,4.79E+00,2006
IND,4.86E+00,2007
IND,4.64E+00,2004
IND,4.24E+00,1998
IND,4.93E+00,2008
IND,5.00E+00,2009
IDN,4.81E+00,2003
IDN,4.38E+00,1997
IDN,3.72E+00,1988
IDN,3.75E+00,1989
IDN,3.66E+00,1986
IDN,3.69E+00,1987
IDN,3.63E+00,1984
IDN,3.65E+00,1985
IDN,3.32E+00,1968
IDN,3.32E+00,1969
IDN,3.60E+00,1980
IDN,3.61E+00,1981
IDN,3.40E+00,1964
IDN,3.36E+00,1965
IDN,3.34E+00,1966
IDN,3.32E+00,1967
IDN,3.60E+00,1960
IDN,3.55E+00,1961
IDN,3.49E+00,1962
IDN,3.44E+00,1963
IDN,4.27E+00,1996
IDN,5.06E+00,2011
IDN,5.01E+00,2010
IDN,5.13E+00,2012
IDN,4.87E+00,2005
IDN,3.62E+00,1982
IDN,3.63E+00,1983
IDN,3.86E+00,1991
IDN,3.80E+00,1990
IDN,4.00E+00,1993
IDN,3.92E+00,1992
IDN,4.17E+00,1995
IDN,4.08E+00,1994
IDN,3.58E+00,1979
IDN,3.56E+00,1978
IDN,3.53E+00,1977
IDN,3.49E+00,1976
IDN,3.46E+00,1975
IDN,3.43E+00,1974
IDN,3.40E+00,1973
IDN,3.37E+00,1972
IDN,3.35E+00,1971
IDN,3.33E+00,1970
IDN,4.78E+00,2002
IDN,4.58E+00,1999
IDN,4.66E+00,2000
IDN,4.73E+00,2001
IDN,4.89E+00,2006
IDN,4.91E+00,2007
IDN,4.84E+00,2004
IDN,4.49E+00,1998
IDN,4.94E+00,2008
IDN,4.97E+00,2009
JPN,1.88E+01,2003
JPN,1.55E+01,1997
JPN,1.12E+01,1988
JPN,1.15E+01,1989
JPN,1.05E+01,1986
JPN,1.08E+01,1987
JPN,9.94E+00,1984
JPN,1.02E+01,1985
JPN,6.72E+00,1968
JPN,6.87E+00,1969
JPN,9.05E+00,1980
JPN,9.27E+00,1981
JPN,6.15E+00,1964
JPN,6.27E+00,1965
JPN,6.41E+00,1966
JPN,6.56E+00,1967
JPN,5.73E+00,1960
JPN,5.82E+00,1961
JPN,5.92E+00,1962
JPN,6.03E+00,1963
JPN,1.49E+01,1996
JPN,2.37E+01,2011
JPN,2.30E+01,2010
JPN,2.44E+01,2012
JPN,1.98E+01,2005
JPN,9.48E+00,1982
JPN,9.70E+00,1983
JPN,1.24E+01,1991
JPN,1.19E+01,1990
JPN,1.34E+01,1993
JPN,1.29E+01,1992
JPN,1.44E+01,1995
JPN,1.39E+01,1994
JPN,8.81E+00,1979
JPN,8.57E+00,1978
JPN,8.33E+00,1977
JPN,8.10E+00,1976
JPN,7.88E+00,1975
JPN,7.69E+00,1974
JPN,7.51E+00,1973
JPN,7.35E+00,1972
JPN,7.19E+00,1971
JPN,7.03E+00,1970
JPN,1.82E+01,2002
JPN,1.66E+01,1999
JPN,1.72E+01,2000
JPN,1.77E+01,2001
JPN,2.04E+01,2006
JPN,2.10E+01,2007
JPN,1.93E+01,2004
JPN,1.61E+01,1998
JPN,2.16E+01,2008
JPN,2.23E+01,2009
KOR,8.49E+00,2003
KOR,6.41E+00,1997
KOR,4.69E+00,1988
KOR,4.83E+00,1989
KOR,4.44E+00,1986
KOR,4.57E+00,1987
KOR,4.23E+00,1984
KOR,4.33E+00,1985
KOR,3.31E+00,1968
KOR,3.31E+00,1969
KOR,3.86E+00,1980
KOR,3.95E+00,1981
KOR,3.45E+00,1964
KOR,3.38E+00,1965
KOR,3.34E+00,1966
KOR,3.32E+00,1967
KOR,3.74E+00,1960
KOR,3.70E+00,1961
KOR,3.63E+00,1962
KOR,3.54E+00,1963
KOR,6.15E+00,1996
KOR,1.14E+01,2011
KOR,1.11E+01,2010
KOR,1.18E+01,2012
KOR,9.29E+00,2005
KOR,4.04E+00,1982
KOR,4.13E+00,1983
KOR,5.14E+00,1991
