country,value,year
HKG,7.00E+00,1963
HKG,7.00E+00,1996
HKG,7.00E+00,2011
HKG,7.00E+00,2010
HKG,6.00E+00,2012
HKG,7.00E+00,2005
HKG,7.00E+00,1982
HKG,7.00E+00,1983
HKG,7.00E+00,1991
HKG,7.00E+00,1990
HKG,7.00E+00,1993
HKG,7.00E+00,1992
HKG,7.00E+00,1995
HKG,7.00E+00,1994
HKG,7.00E+00,1979
HKG,7.00E+00,1978
HKG,7.00E+00,1977
HKG,7.00E+00,1976
HKG,7.00E+00,1975
HKG,7.00E+00,1974
HKG,7.00E+00,1973
HKG,7.00E+00,1972
HKG,7.00E+00,1971
HKG,7.00E+00,1970
HKG,7.00E+00,2002
HKG,7.00E+00,1999
HKG,7.00E+00,2000
HKG,7.00E+00,2001
HKG,7.00E+00,2006
HKG,7.00E+00,2007
HKG,7.00E+00,2004
HKG,7.00E+00,1998
HKG,7.00E+00,2008
HKG,7.00E+00,2009
IND,7.00E+00,2003
IND,7.00E+00,1997
IND,7.00E+00,1988
IND,7.00E+00,1989
IND,7.00E+00,1986
IND,7.00E+00,1987
IND,7.00E+00,1984
IND,7.00E+00,1985
IND,7.00E+00,1968
IND,7.00E+00,1969
IND,7.00E+00,1980
IND,7.00E+00,1981
IND,7.00E+00,1964
IND,7.00E+00,1965
IND,7.00E+00,1966
IND,7.00E+00,1967
IND,7.00E+00,1960
IND,7.00E+00,1961
IND,7.00E+00,1962
IND,7.00E+00,1963
IND,7.00E+00,1996
IND,7.00E+00,2011
IND,7.00E+00,2010
IND,7.00E+00,2012
IND,7.00E+00,2005
IND,7.00E+00,1982
IND,7.00E+00,1983
IND,7.00E+00,1991
IND,7.00E+00,1990
IND,7.00E+00,1993
IND,7.00E+00,1992
IND,7.00E+00,1995
IND,7.00E+00,1994
IND,7.00E+00,1979
IND,7.00E+00,1978
IND,7.00E+00,1977
IND,7.00E+00,1976
IND,7.00E+00,1975
IND,7.00E+00,1974
IND,7.00E+00,1973
IND,7.00E+00,1972
IND,7.00E+00,1971
IND,7.00E+00,1970
IND,7.00E+00,2002
IND,7.00E+00,1999
IND,7.00E+00,2000
IND,7.00E+00,2001
IND,7.00E+00,2006
IND,7.00E+00,2007
IND,7.00E+00,2004
IND,7.00E+00,1998
IND,7.00E+00,2008
IND,7.00E+00,2009
IDN,6.00E+00,2003
IDN,6.00E+00,1997
IDN,6.00E+00,1988
IDN,6.00E+00,1989
IDN,6.00E+00,1986
IDN,6.00E+00,1987
IDN,6.00E+00,1984
