country,value,year
CHN,1.74E+01,1972
CHN,1.74E+01,1971
CHN,1.74E+01,1970
CHN,3.85E+01,2002
CHN,3.49E+01,1999
CHN,3.59E+01,2000
CHN,3.72E+01,2001
CHN,4.39E+01,2006
CHN,4.52E+01,2007
CHN,4.12E+01,2004
CHN,3.39E+01,1998
CHN,4.65E+01,2008
CHN,4.79E+01,2009
EGY,4.29E+01,2003
EGY,4.28E+01,1997
EGY,4.37E+01,1988
EGY,4.36E+01,1989
EGY,4.38E+01,1986
EGY,4.38E+01,1987
EGY,4.39E+01,1984
EGY,4.39E+01,1985
EGY,4.16E+01,1968
EGY,4.19E+01,1969
EGY,4.39E+01,1980
EGY,4.39E+01,1981
EGY,4.01E+01,1964
EGY,4.07E+01,1965
EGY,4.10E+01,1966
EGY,4.13E+01,1967
EGY,3.79E+01,1960
EGY,3.84E+01,1961
EGY,3.90E+01,1962
EGY,3.96E+01,1963
EGY,4.28E+01,1996
EGY,4.35E+01,2011
EGY,4.34E+01,2010
EGY,4.37E+01,2012
EGY,4.30E+01,2005
EGY,4.39E+01,1982
EGY,4.39E+01,1983
EGY,4.33E+01,1991
EGY,4.35E+01,1990
EGY,4.31E+01,1993
EGY,4.32E+01,1992
EGY,4.28E+01,1995
EGY,4.29E+01,1994
EGY,4.38E+01,1979
EGY,4.37E+01,1978
EGY,4.36E+01,1977
EGY,4.35E+01,1976
EGY,4.35E+01,1975
EGY,4.32E+01,1974
EGY,4.30E+01,1973
EGY,4.27E+01,1972
EGY,4.25E+01,1971
EGY,4.22E+01,1970
EGY,4.29E+01,2002
EGY,4.28E+01,1999
EGY,4.28E+01,2000
EGY,4.28E+01,2001
EGY,4.31E+01,2006
EGY,4.32E+01,2007
EGY,4.30E+01,2004
EGY,4.28E+01,1998
EGY,4.32E+01,2008
EGY,4.33E+01,2009
DEU,7.32E+01,2003
DEU,7.32E+01,1997
DEU,7.30E+01,1988
DEU,7.30E+01,1989
DEU,7.28E+01,1986
DEU,7.29E+01,1987
DEU,7.27E+01,1984
DEU,7.27E+01,1985
DEU,7.21E+01,1968
DEU,7.22E+01,1969
DEU,7.28E+01,1980
DEU,7.28E+01,1981
DEU,7.18E+01,1964
DEU,7.20E+01,1965
DEU,7.20E+01,1966
DEU,7.21E+01,1967
DEU,7.14E+01,1960
DEU,7.15E+01,1961
DEU,7.16E+01,1962
DEU,7.17E+01,1963
DEU,7.32E+01,1996
DEU,7.39E+01,2011
DEU,7.38E+01,2010
DEU,7.41E+01,2012
DEU,7.34E+01,2005
DEU,7.28E+01,1982
DEU,7.28E+01,1983
DEU,7.32E+01,1991
DEU,7.31E+01,1990
DEU,7.32E+01,1993
DEU,7.32E+01,1992
DEU,7.33E+01,1995
DEU,7.33E+01,1994
DEU,7.28E+01,1979
DEU,7.27E+01,1978
DEU,7.27E+01,1977
DEU,7.26E+01,1976
DEU,7.26E+01,1975
DEU,7.25E+01,1974
DEU,7.24E+01,1973
DEU,7.24E+01,1972
DEU,7.23E+01,1971
DEU,7.23E+01,1970
DEU,7.32E+01,2002
DEU,7.31E+01,1999
DEU,7.31E+01,2000
DEU,7.31E+01,2001
DEU,7.34E+01,2006
DEU,7.35E+01,2007
DEU,7.33E+01,2004
DEU,7.32E+01,1998
DEU,7.36E+01,2008
DEU,7.37E+01,2009
HKG,1.00E+02,2003
HKG,1.00E+02,1997
HKG,9.69E+01,1988
HKG,9.82E+01,1989
HKG,9.42E+01,1986
HKG,9.56E+01,1987
HKG,9.26E+01,1984
HKG,9.29E+01,1985
HKG,8.72E+01,1968
HKG,8.75E+01,1969
HKG,9.15E+01,1980
HKG,9.18E+01,1981
HKG,8.62E+01,1964
HKG,8.64E+01,1965
HKG,8.67E+01,1966
HKG,8.69E+01,1967
HKG,8.52E+01,1960
HKG,8.54E+01,1961
HKG,8.57E+01,1962
HKG,8.59E+01,1963
HKG,1.00E+02,1996
HKG,1.00E+02,2011
HKG,1.00E+02,2010
HKG,1.00E+02,2012
HKG,1.00E+02,2005
HKG,9.21E+01,1982
HKG,9.23E+01,1983
HKG,9.96E+01,1991
