country,value,year
CHN,4.02E+01,1972
CHN,4.02E+01,1971
CHN,4.03E+01,1970
CHN,2.36E+01,2002
CHN,2.64E+01,1999
CHN,2.56E+01,2000
CHN,2.46E+01,2001
CHN,1.98E+01,2006
CHN,1.92E+01,2007
CHN,2.14E+01,2004
CHN,2.71E+01,1998
CHN,1.87E+01,2008
CHN,1.84E+01,2009
EGY,3.35E+01,2003
EGY,3.70E+01,1997
EGY,3.97E+01,1988
EGY,3.97E+01,1989
EGY,3.97E+01,1986
EGY,3.97E+01,1987
EGY,3.98E+01,1984
EGY,3.97E+01,1985
EGY,4.20E+01,1968
EGY,4.20E+01,1969
EGY,4.03E+01,1980
EGY,4.02E+01,1981
EGY,4.19E+01,1964
EGY,4.19E+01,1965
EGY,4.19E+01,1966
EGY,4.20E+01,1967
EGY,4.18E+01,1960
EGY,4.19E+01,1961
EGY,4.19E+01,1962
EGY,4.19E+01,1963
EGY,3.74E+01,1996
EGY,3.14E+01,2011
EGY,3.15E+01,2010
EGY,3.12E+01,2012
EGY,3.25E+01,2005
EGY,4.00E+01,1982
EGY,3.99E+01,1983
EGY,3.93E+01,1991
EGY,3.95E+01,1990
EGY,3.86E+01,1993
EGY,3.90E+01,1992
EGY,3.78E+01,1995
EGY,3.83E+01,1994
EGY,4.04E+01,1979
EGY,4.05E+01,1978
EGY,4.07E+01,1977
EGY,4.08E+01,1976
EGY,4.09E+01,1975
EGY,4.11E+01,1974
EGY,4.14E+01,1973
EGY,4.16E+01,1972
EGY,4.18E+01,1971
EGY,4.19E+01,1970
EGY,3.42E+01,2002
EGY,3.60E+01,1999
EGY,3.54E+01,2000
EGY,3.48E+01,2001
EGY,3.22E+01,2006
EGY,3.19E+01,2007
EGY,3.30E+01,2004
EGY,3.65E+01,1998
EGY,3.18E+01,2008
EGY,3.16E+01,2009
DEU,1.48E+01,2003
DEU,1.62E+01,1997
DEU,1.59E+01,1988
DEU,1.60E+01,1989
DEU,1.59E+01,1986
DEU,1.58E+01,1987
DEU,1.64E+01,1984
DEU,1.61E+01,1985
DEU,2.34E+01,1968
DEU,2.34E+01,1969
DEU,1.85E+01,1980
DEU,1.79E+01,1981
DEU,2.26E+01,1964
DEU,2.30E+01,1965
DEU,2.32E+01,1966
DEU,2.33E+01,1967
DEU,2.11E+01,1960
DEU,2.14E+01,1961
DEU,2.18E+01,1962
DEU,2.22E+01,1963
DEU,1.63E+01,1996
DEU,1.33E+01,2011
DEU,1.34E+01,2010
DEU,1.32E+01,2012
DEU,1.43E+01,2005
DEU,1.73E+01,1982
DEU,1.68E+01,1983
DEU,1.62E+01,1991
DEU,1.61E+01,1990
DEU,1.63E+01,1993
DEU,1.63E+01,1992
DEU,1.64E+01,1995
DEU,1.64E+01,1994
DEU,1.92E+01,1979
DEU,1.98E+01,1978
DEU,2.05E+01,1977
DEU,2.11E+01,1976
DEU,2.16E+01,1975
DEU,2.21E+01,1974
DEU,2.25E+01,1973
DEU,2.29E+01,1972
DEU,2.31E+01,1971
DEU,2.33E+01,1970
DEU,1.51E+01,2002
DEU,1.58E+01,1999
DEU,1.56E+01,2000
DEU,1.54E+01,2001
DEU,1.41E+01,2006
DEU,1.39E+01,2007
DEU,1.46E+01,2004
DEU,1.60E+01,1998
DEU,1.37E+01,2008
DEU,1.36E+01,2009
HKG,1.55E+01,2003
HKG,1.86E+01,1997
HKG,2.22E+01,1988
HKG,2.18E+01,1989
HKG,2.29E+01,1986
HKG,2.25E+01,1987
HKG,2.35E+01,1984
HKG,2.32E+01,1985
HKG,3.84E+01,1968
HKG,3.78E+01,1969
HKG,2.54E+01,1980
HKG,2.47E+01,1981
HKG,4.00E+01,1964
HKG,3.96E+01,1965
HKG,3.93E+01,1966
HKG,3.89E+01,1967
HKG,4.09E+01,1960
HKG,4.10E+01,1961
HKG,4.09E+01,1962
HKG,4.05E+01,1963
HKG,1.90E+01,1996
HKG,1.19E+01,2011
HKG,1.21E+01,2010
HKG,1.18E+01,2012
HKG,1.42E+01,2005
HKG,2.42E+01,1982
HKG,2.39E+01,1983
HKG,2.11E+01,1991
HKG,2.15E+01,1990
HKG,2.03E+01,1993
HKG,2.07E+01,1992
HKG,1.94E+01,1995
HKG,1.98E+01,1994
HKG,2.63E+01,1979
HKG,2.74E+01,1978
HKG,2.87E+01,1977
HKG,3.01E+01,1976
HKG,3.15E+01,1975
HKG,3.28E+01,1974
HKG,3.40E+01,1973
HKG,3.51E+01,1972
HKG,3.62E+01,1971
HKG,3.71E+01,1970
HKG,1.61E+01,2002
HKG,1.78E+01,1999
HKG,1.73E+01,2000
HKG,1.67E+01,2001
HKG,1.37E+01,2006
HKG,1.32E+01,2007
HKG,1.48E+01,2004
HKG,1.82E+01,1998
HKG,1.28E+01,2008
HKG,1.24E+01,2009
IND,3.30E+01,2003
IND,3.54E+01,1997
IND,3.79E+01,1988
IND,3.77E+01,1989
IND,3.82E+01,1986
IND,3.80E+01,1987
IND,3.85E+01,1984
IND,3.84E+01,1985
IND,4.15E+01,1968
IND,4.13E+01,1969
IND,3.93E+01,1980
IND,3.91E+01,1981
IND,4.15E+01,1964
IND,4.16E+01,1965
IND,4.16E+01,1966
IND,4.16E+01,1967
IND,4.03E+01,1960
IND,4.06E+01,1961
IND,4.10E+01,1962
IND,4.12E+01,1963
IND,3.57E+01,1996
IND,2.98E+01,2011
IND,3.02E+01,2010
IND,2.94E+01,2012
IND,3.22E+01,2005
IND,3.89E+01,1982
IND,3.87E+01,1983
IND,3.73E+01,1991
IND,3.75E+01,1990
IND,3.67E+01,1993
IND,3.70E+01,1992
IND,3.61E+01,1995
IND,3.64E+01,1994
IND,3.95E+01,1979
IND,3.96E+01,1978
IND,3.98E+01,1977
IND,4.00E+01,1976
IND,4.02E+01,1975
IND,4.03E+01,1974
IND,4.05E+01,1973
IND,4.08E+01,1972
IND,4.10E+01,1971
IND,4.11E+01,1970
IND,3.34E+01,2002
IND,3.46E+01,1999
IND,3.42E+01,2000
IND,3.38E+01,2001
IND,3.18E+01,2006
IND,3.14E+01,2007
IND,3.26E+01,2004
IND,3.50E+01,1998
IND,3.10E+01,2008
IND,3.06E+01,2009
IDN,3.01E+01,2003
IDN,3.23E+01,1997
IDN,3.75E+01,1988
IDN,3.70E+01,1989
IDN,3.85E+01,1986
IDN,3.80E+01,1987
IDN,3.95E+01,1984
IDN,3.90E+01,1985
IDN,4.30E+01,1968
IDN,4.31E+01,1969
IDN,4.11E+01,1980
IDN,4.07E+01,1981
IDN,4.17E+01,1964
IDN,4.21E+01,1965
IDN,4.25E+01,1966
IDN,4.28E+01,1967
IDN,3.98E+01,1960
IDN,4.03E+01,1961
IDN,4.08E+01,1962
IDN,4.13E+01,1963
IDN,3.30E+01,1996
IDN,2.96E+01,2011
IDN,2.98E+01,2010
IDN,2.93E+01,2012
IDN,3.00E+01,2005
IDN,4.03E+01,1982
IDN,3.99E+01,1983
IDN,3.59E+01,1991
IDN,3.64E+01,1990
IDN,3.48E+01,1993
IDN,3.54E+01,1992
IDN,3.36E+01,1995
IDN,3.43E+01,1994
IDN,4.14E+01,1979
IDN,4.17E+01,1978
IDN,4.20E+01,1977
IDN,4.23E+01,1976
IDN,4.25E+01,1975
IDN,4.28E+01,1974
IDN,4.29E+01,1973
IDN,4.31E+01,1972
IDN,4.32E+01,1971
IDN,4.32E+01,1970
IDN,3.02E+01,2002
IDN,3.11E+01,1999
IDN,3.07E+01,2000
IDN,3.04E+01,2001
IDN,3.00E+01,2006
IDN,3.00E+01,2007
IDN,3.00E+01,2004
IDN,3.17E+01,1998
IDN,3.00E+01,2008
IDN,3.00E+01,2009
JPN,1.41E+01,2003
JPN,1.54E+01,1997
JPN,1.96E+01,1988
JPN,1.89E+01,1989
JPN,2.10E+01,1986
JPN,2.03E+01,1987
JPN,2.21E+01,1984
JPN,2.16E+01,1985
JPN,2.44E+01,1968
JPN,2.42E+01,1969
JPN,2.36E+01,1980
JPN,2.33E+01,1981
JPN,2.65E+01,1964
JPN,2.58E+01,1965
JPN,2.52E+01,1966
JPN,2.48E+01,1967
JPN,3.02E+01,1960
JPN,2.93E+01,1961
JPN,2.83E+01,1962
JPN,2.74E+01,1963
JPN,1.57E+01,1996
JPN,1.32E+01,2011
JPN,1.33E+01,2010
JPN,1.31E+01,2012
JPN,1.38E+01,2005
JPN,2.30E+01,1982
JPN,2.26E+01,1983
JPN,1.78E+01,1991
JPN,1.83E+01,1990
JPN,1.68E+01,1993
JPN,1.73E+01,1992
JPN,1.60E+01,1995
JPN,1.64E+01,1994
JPN,2.38E+01,1979
JPN,2.40E+01,1978
JPN,2.42E+01,1977
JPN,2.43E+01,1976
JPN,2.43E+01,1975
JPN,2.43E+01,1974
JPN,2.42E+01,1973
JPN,2.41E+01,1972
JPN,2.41E+01,1971
JPN,2.41E+01,1970
JPN,1.42E+01,2002
JPN,1.49E+01,1999
JPN,1.46E+01,2000
JPN,1.44E+01,2001
JPN,1.37E+01,2006
JPN,1.36E+01,2007
JPN,1.39E+01,2004
JPN,1.51E+01,1998
JPN,1.35E+01,2008
JPN,1.34E+01,2009
KOR,1.99E+01,2003
KOR,2.21E+01,1997
KOR,2.73E+01,1988
KOR,2.64E+01,1989
KOR,2.92E+01,1986
KOR,2.82E+01,1987
KOR,3.09E+01,1984
KOR,3.01E+01,1985
KOR,4.29E+01,1968
KOR,4.26E+01,1969
KOR,3.39E+01,1980
KOR,3.31E+01,1981
KOR,4.27E+01,1964
KOR,4.30E+01,1965
KOR,4.31E+01,1966
KOR,4.31E+01,1967
KOR,4.09E+01,1960
KOR,4.13E+01,1961
KOR,4.18E+01,1962
KOR,4.23E+01,1963
KOR,2.25E+01,1996
KOR,1.57E+01,2011
KOR,1.62E+01,2010
KOR,1.53E+01,2012
KOR,1.91E+01,2005
KOR,3.24E+01,1982
KOR,3.17E+01,1983
KOR,2.50E+01,1991
KOR,2.56E+01,1990
KOR,2.39E+01,1993
KOR,2.44E+01,1992
KOR,2.30E+01,1995
KOR,2.34E+01,1994
KOR,3.47E+01,1979
KOR,3.56E+01,1978
KOR,3.64E+01,1977
KOR,3.73E+01,1976
KOR,3.82E+01,1975
KOR,3.90E+01,1974
KOR,3.99E+01,1973
KOR,4.08E+01,1972
KOR,4.15E+01,1971
KOR,4.21E+01,1970
KOR,2.03E+01,2002
KOR,2.13E+01,1999
KOR,2.10E+01,2000
KOR,2.06E+01,2001
KOR,1.86E+01,2006
KOR,1.80E+01,2007
KOR,1.96E+01,2004
KOR,2.17E+01,1998
KOR,1.74E+01,2008
KOR,1.68E+01,2009
MYS,3.15E+01,2003
MYS,3.49E+01,1997
MYS,3.76E+01,1988
MYS,3.74E+01,1989
MYS,3.81E+01,1986
MYS,3.79E+01,1987
MYS,3.85E+01,1984
MYS,3.83E+01,1985
MYS,4.56E+01,1968
MYS,4.52E+01,1969
MYS,3.90E+01,1980
MYS,3.87E+01,1981
MYS,4.65E+01,1964
MYS,4.64E+01,1965
MYS,4.63E+01,1966
MYS,4.60E+01,1967
MYS,4.55E+01,1960
MYS,4.59E+01,1961
MYS,4.62E+01,1962
MYS,4.64E+01,1963
MYS,3.53E+01,1996
MYS,2.72E+01,2011
MYS,2.77E+01,2010
MYS,2.67E+01,2012
MYS,3.02E+01,2005
MYS,3.86E+01,1982
MYS,3.85E+01,1983
MYS,3.68E+01,1991
MYS,3.71E+01,1990
MYS,3.63E+01,1993
MYS,3.66E+01,1992
MYS,3.57E+01,1995
MYS,3.60E+01,1994
MYS,3.95E+01,1979
MYS,4.01E+01,1978
MYS,4.09E+01,1977
MYS,4.17E+01,1976
MYS,4.24E+01,1975
MYS,4.30E+01,1974
MYS,4.35E+01,1973
MYS,4.40E+01,1972
MYS,4.44E+01,1971
MYS,4.48E+01,1970
MYS,3.21E+01,2002
MYS,3.39E+01,1999
MYS,3.33E+01,2000
MYS,3.27E+01,2001
MYS,2.97E+01,2006
MYS,2.92E+01,2007
MYS,3.08E+01,2004
MYS,3.44E+01,1998
MYS,2.87E+01,2008
MYS,2.82E+01,2009
MEX,3.30E+01,2003
MEX,3.51E+01,1997
MEX,3.99E+01,1988
MEX,3.92E+01,1989
MEX,4.14E+01,1986
MEX,4.07E+01,1987
MEX,4.28E+01,1984
MEX,4.21E+01,1985
MEX,4.67E+01,1968
MEX,4.66E+01,1969
MEX,4.47E+01,1980
MEX,4.43E+01,1981
MEX,4.67E+01,1964
MEX,4.68E+01,1965
MEX,4.69E+01,1966
MEX,4.68E+01,1967
MEX,4.59E+01,1960
MEX,4.61E+01,1961
MEX,4.64E+01,1962
MEX,4.66E+01,1963
MEX,3.55E+01,1996
MEX,2.95E+01,2011
MEX,3.00E+01,2010
MEX,2.90E+01,2012
MEX,3.23E+01,2005
MEX,4.38E+01,1982
MEX,4.33E+01,1983
MEX,3.79E+01,1991
MEX,3.85E+01,1990
MEX,3.68E+01,1993
MEX,3.73E+01,1992
MEX,3.59E+01,1995
MEX,3.63E+01,1994
MEX,4.51E+01,1979
MEX,4.54E+01,1978
MEX,4.57E+01,1977
MEX,4.60E+01,1976
MEX,4.62E+01,1975
MEX,4.63E+01,1974
MEX,4.64E+01,1973
MEX,4.65E+01,1972
MEX,4.65E+01,1971
MEX,4.66E+01,1970
MEX,3.34E+01,2002
MEX,3.44E+01,1999
MEX,3.41E+01,2000
MEX,3.37E+01,2001
MEX,3.19E+01,2006
MEX,3.14E+01,2007
MEX,3.27E+01,2004
MEX,3.48E+01,1998
MEX,3.10E+01,2008
MEX,3.05E+01,2009
PHL,3.77E+01,2003
PHL,3.93E+01,1997
PHL,4.13E+01,1988
PHL,4.11E+01,1989
PHL,4.17E+01,1986
PHL,4.15E+01,1987
PHL,4.21E+01,1984
PHL,4.19E+01,1985
PHL,4.67E+01,1968
PHL,4.63E+01,1969
PHL,4.31E+01,1980
PHL,4.28E+01,1981
PHL,4.75E+01,1964
PHL,4.75E+01,1965
PHL,4.73E+01,1966
PHL,4.70E+01,1967
PHL,4.70E+01,1960
PHL,4.72E+01,1961
PHL,4.74E+01,1962
PHL,4.75E+01,1963
PHL,3.96E+01,1996
PHL,3.49E+01,2011
PHL,3.53E+01,2010
PHL,3.45E+01,2012
PHL,3.71E+01,2005
PHL,4.26E+01,1982
PHL,4.23E+01,1983
PHL,4.07E+01,1991
PHL,4.09E+01,1990
PHL,4.03E+01,1993
PHL,4.05E+01,1992
PHL,3.98E+01,1995
PHL,4.01E+01,1994
