country,value,year
MYS,5.80E+01,1969
MEX,1.16E+02,1969
PHL,5.90E+01,1969
RUS,2.88E+01,1969
ZAF,6.67E+01,1969
LKA,6.30E+01,1969
THA,6.12E+01,1969
TUR,1.18E+02,1969
GBR,4.70E+01,1969
USA,6.51E+01,1969
ARG,6.51E+01,1970
BRA,7.08E+01,1970
CHL,8.36E+01,1970
CHN,3.72E+01,1970
EGY,1.33E+02,1970
DEU,4.50E+01,1970
HKG,2.16E+01,1970
IND,1.14E+02,1970
IDN,1.39E+02,1970
JPN,4.40E+00,1970
KOR,1.60E+01,1970
MYS,5.48E+01,1970
MEX,1.16E+02,1970
PHL,5.79E+01,1970
RUS,2.99E+01,1970
ZAF,6.99E+01,1970
LKA,5.83E+01,1970
THA,6.10E+01,1970
TUR,1.17E+02,1970
GBR,4.60E+01,1970
USA,6.37E+01,1970
ARG,6.67E+01,1971
BRA,6.96E+01,1971
CHL,8.38E+01,1971
CHN,3.33E+01,1971
EGY,1.30E+02,1971
DEU,4.37E+01,1971
HKG,1.98E+01,1971
IND,1.15E+02,1971
IDN,1.34E+02,1971
JPN,4.60E+00,1971
KOR,1.49E+01,1971
MYS,5.16E+01,1971
MEX,1.16E+02,1971
PHL,5.69E+01,1971
RUS,3.10E+01,1971
ZAF,7.30E+01,1971
LKA,5.37E+01,1971
THA,6.07E+01,1971
TUR,1.15E+02,1971
GBR,4.50E+01,1971
USA,6.24E+01,1971
ARG,6.83E+01,1972
BRA,6.83E+01,1972
CHL,8.41E+01,1972
CHN,2.95E+01,1972
EGY,1.28E+02,1972
DEU,4.23E+01,1972
HKG,1.80E+01,1972
IND,1.15E+02,1972
IDN,1.29E+02,1972
JPN,4.80E+00,1972
KOR,1.38E+01,1972
MYS,4.84E+01,1972
MEX,1.16E+02,1972
PHL,5.58E+01,1972
RUS,3.21E+01,1972
ZAF,7.61E+01,1972
LKA,4.90E+01,1972
THA,6.05E+01,1972
TUR,1.13E+02,1972
GBR,4.40E+01,1972
USA,6.10E+01,1972
ARG,7.14E+01,1973
BRA,6.77E+01,1973
CHL,8.15E+01,1973
CHN,2.67E+01,1973
EGY,1.27E+02,1973
DEU,3.97E+01,1973
HKG,1.74E+01,1973
IND,1.15E+02,1973
IDN,1.27E+02,1973
JPN,4.60E+00,1973
KOR,1.40E+01,1973
MYS,4.65E+01,1973
MEX,1.14E+02,1973
PHL,5.55E+01,1973
RUS,3.36E+01,1973
ZAF,7.81E+01,1973
LKA,4.75E+01,1973
THA,6.04E+01,1973
TUR,1.10E+02,1973
GBR,4.10E+01,1973
USA,5.94E+01,1973
ARG,7.46E+01,1974
BRA,6.71E+01,1974
CHL,7.89E+01,1974
CHN,2.39E+01,1974
EGY,1.26E+02,1974
DEU,3.72E+01,1974
HKG,1.68E+01,1974
IND,1.15E+02,1974
IDN,1.25E+02,1974
JPN,4.40E+00,1974
KOR,1.42E+01,1974
MYS,4.45E+01,1974
MEX,1.12E+02,1974
PHL,5.52E+01,1974
RUS,3.51E+01,1974
ZAF,8.01E+01,1974
LKA,4.59E+01,1974
THA,6.03E+01,1974
TUR,1.07E+02,1974
GBR,3.80E+01,1974
USA,5.77E+01,1974
ARG,7.77E+01,1975
BRA,6.65E+01,1975
CHL,7.64E+01,1975
CHN,2.10E+01,1975
EGY,1.25E+02,1975
DEU,3.47E+01,1975
HKG,1.62E+01,1975
IND,1.15E+02,1975
IDN,1.22E+02,1975
JPN,4.20E+00,1975
KOR,1.44E+01,1975
MYS,4.25E+01,1975
MEX,1.10E+02,1975
PHL,5.48E+01,1975
RUS,3.66E+01,1975
ZAF,8.21E+01,1975
LKA,4.43E+01,1975
THA,6.02E+01,1975
TUR,1.04E+02,1975
GBR,3.50E+01,1975
USA,5.61E+01,1975
ARG,8.09E+01,1976
BRA,6.59E+01,1976
CHL,7.38E+01,1976
CHN,1.82E+01,1976
EGY,1.24E+02,1976
DEU,3.22E+01,1976
HKG,1.56E+01,1976
IND,1.15E+02,1976
IDN,1.20E+02,1976
JPN,4.00E+00,1976
KOR,1.46E+01,1976
MYS,4.06E+01,1976
MEX,1.08E+02,1976
PHL,5.45E+01,1976
RUS,3.81E+01,1976
ZAF,8.41E+01,1976
LKA,4.28E+01,1976
THA,6.01E+01,1976
TUR,1.01E+02,1976
GBR,3.20E+01,1976
USA,5.44E+01,1976
ARG,8.40E+01,1977
BRA,6.53E+01,1977
CHL,7.12E+01,1977
