country,value,year
CHN,1385496.307,1970
CHN,2.14E+08,2002
CHN,1.09E+08,1999
CHN,1.45E+08,2000
CHN,1.80E+08,2001
CHN,3.68E+08,2006
CHN,3.66E+08,2007
CHN,3.12E+08,2004
CHN,8.74E+07,1998
CHN,3.40E+08,2008
CHN,3.14E+08,2009
EGY,8.74E+06,2003
EGY,3.45E+06,1997
EGY,1.20E+06,1988
EGY,1.39E+06,1989
EGY,1.08E+06,1986
EGY,1.12E+06,1987
EGY,6.41E+05,1984
EGY,8.93E+05,1985
EGY,2.75E+05,1968
EGY,2.83E+05,1969
EGY,4.11E+05,1980
EGY,4.30E+05,1981
EGY,2.46E+05,1964
EGY,2.53E+05,1965
EGY,2.60E+05,1966
EGY,2.67E+05,1967
EGY,2.21E+05,1960
EGY,2.27E+05,1961
EGY,2.33E+05,1962
EGY,2.40E+05,1963
EGY,3.02E+06,1996
EGY,8.71E+06,2011
EGY,9.62E+06,2010
EGY,8.56E+06,2012
EGY,1.04E+07,2005
EGY,4.77E+05,1982
EGY,5.83E+05,1983
EGY,1.82E+06,1991
EGY,1.60E+06,1990
EGY,2.23E+06,1993
EGY,2.03E+06,1992
EGY,2.72E+06,1995
EGY,2.46E+06,1994
EGY,3.92E+05,1979
EGY,3.74E+05,1978
EGY,3.62E+05,1977
EGY,3.53E+05,1976
EGY,3.45E+05,1975
EGY,3.33E+05,1974
EGY,3.22E+05,1973
EGY,3.11E+05,1972
EGY,3.01E+05,1971
EGY,2.91E+05,1970
EGY,7.79E+06,2002
EGY,4.69E+06,1999
EGY,5.48E+06,2000
EGY,6.69E+06,2001
EGY,1.08E+07,2006
EGY,1.12E+07,2007
EGY,9.46E+06,2004
EGY,3.97E+06,1998
EGY,1.19E+07,2008
EGY,1.03E+07,2009
DEU,5.42E+07,2003
DEU,4.52E+07,1997
DEU,2.78E+07,1988
DEU,2.88E+07,1989
DEU,2.62E+07,1986
DEU,2.70E+07,1987
DEU,2.44E+07,1984
DEU,2.54E+07,1985
DEU,6.77E+06,1968
DEU,7.61E+06,1969
DEU,2.04E+07,1980
DEU,2.16E+07,1981
DEU,4.47E+06,1964
DEU,4.77E+06,1965
DEU,5.36E+06,1966
DEU,6.03E+06,1967
DEU,3.22E+06,1960
DEU,3.50E+06,1961
DEU,3.79E+06,1962
DEU,4.12E+06,1963
DEU,4.41E+07,1996
DEU,5.18E+07,2011
DEU,5.29E+07,2010
DEU,5.07E+07,2012
DEU,5.48E+07,2005
DEU,2.26E+07,1982
DEU,2.34E+07,1983
DEU,3.36E+07,1991
DEU,3.19E+07,1990
DEU,3.70E+07,1993
DEU,3.54E+07,1992
DEU,4.20E+07,1995
DEU,3.88E+07,1994
DEU,1.89E+07,1979
DEU,1.73E+07,1978
DEU,1.57E+07,1977
DEU,1.42E+07,1976
DEU,1.28E+07,1975
DEU,1.18E+07,1974
DEU,1.09E+07,1973
DEU,1.01E+07,1972
DEU,9.28E+06,1971
DEU,8.55E+06,1970
DEU,5.37E+07,2002
DEU,4.82E+07,1999
DEU,5.02E+07,2000
DEU,5.23E+07,2001
DEU,5.44E+07,2006
DEU,5.31E+07,2007
DEU,5.45E+07,2004
DEU,4.65E+07,1998
DEU,5.03E+07,2008
DEU,5.37E+07,2009
HKG,3.81E+06,2003
HKG,3.65E+06,1997
HKG,2.19E+06,1988
HKG,2.35E+06,1989
HKG,1.88E+06,1986
HKG,2.02E+06,1987
HKG,1.66E+06,1984
HKG,1.76E+06,1985
HKG,3.31E+05,1968
HKG,3.96E+05,1969
HKG,1.28E+06,1980
HKG,1.38E+06,1981
HKG,1.62E+05,1964
HKG,1.93E+05,1965
HKG,2.31E+05,1966
HKG,2.77E+05,1967
HKG,7.91E+04,1960
HKG,9.46E+04,1961
HKG,1.13E+05,1962
HKG,1.35E+05,1963
HKG,3.45E+06,1996
HKG,4.34E+06,2011
HKG,4.36E+06,2010
HKG,4.36E+06,2012
HKG,3.79E+06,2005
HKG,1.48E+06,1982
HKG,1.57E+06,1983
HKG,2.64E+06,1991
HKG,2.47E+06,1990
HKG,2.99E+06,1993
HKG,2.82E+06,1992
HKG,3.28E+06,1995
HKG,3.15E+06,1994
HKG,1.17E+06,1979
HKG,1.08E+06,1978
HKG,9.94E+05,1977
HKG,9.10E+05,1976
HKG,8.37E+05,1975
HKG,7.47E+05,1974
HKG,6.66E+05,1973
HKG,5.94E+05,1972
HKG,5.30E+05,1971
HKG,4.73E+05,1970
HKG,3.83E+06,2002
HKG,3.87E+06,1999
HKG,3.93E+06,2000
HKG,3.90E+06,2001
HKG,3.84E+06,2006
HKG,4.21E+06,2007
HKG,3.76E+06,2004
HKG,3.73E+06,1998
HKG,4.18E+06,2008
HKG,4.28E+06,2009
IND,4.20E+07,2003
IND,1.78E+07,1997
IND,4.17E+06,1988
IND,4.59E+06,1989
IND,3.49E+06,1986
IND,3.80E+06,1987
IND,2.90E+06,1984
IND,3.17E+06,1985
IND,8.18E+05,1968
IND,8.96E+05,1969
IND,2.15E+06,1980
IND,2.30E+06,1981
IND,5.50E+05,1964
IND,6.23E+05,1965
IND,6.83E+05,1966
IND,7.47E+05,1967
IND,3.32E+05,1960
IND,3.77E+05,1961
IND,4.27E+05,1962
IND,4.85E+05,1963
IND,1.45E+07,1996
IND,3.27E+07,2011
IND,3.51E+07,2010
IND,3.11E+07,2012
IND,5.02E+07,2005
IND,2.47E+06,1982
IND,2.67E+06,1983
IND,5.81E+06,1991
IND,5.07E+06,1990
IND,8.03E+06,1993
IND,6.80E+06,1992
IND,1.20E+07,1995
IND,9.80E+06,1994
IND,2.02E+06,1979
IND,1.87E+06,1978
IND,1.73E+06,1977
IND,1.61E+06,1976
IND,1.47E+06,1975
IND,1.35E+06,1974
IND,1.25E+06,1973
IND,1.15E+06,1972
IND,1.06E+06,1971
IND,9.81E+05,1970
IND,4.14E+07,2002
IND,2.65E+07,1999
IND,3.24E+07,2000
IND,3.85E+07,2001
IND,4.08E+07,2006
IND,3.93E+07,2007
IND,4.62E+07,2004
IND,2.16E+07,1998
IND,3.79E+07,2008
IND,3.71E+07,2009
IDN,8.06E+06,2003
IDN,4.98E+06,1997
IDN,8.29E+05,1988
IDN,8.64E+05,1989
IDN,6.77E+05,1986
IDN,7.59E+05,1987
IDN,5.36E+05,1984
IDN,6.02E+05,1985
IDN,1.34E+05,1968
IDN,1.38E+05,1969
IDN,3.76E+05,1980
IDN,4.27E+05,1981
IDN,1.12E+05,1964
IDN,1.21E+05,1965
IDN,1.25E+05,1966
IDN,1.29E+05,1967
IDN,8.29E+04,1960
IDN,8.94E+04,1961
IDN,9.64E+04,1962
IDN,1.04E+05,1963
IDN,4.19E+06,1996
IDN,3.86E+07,2011
IDN,4.09E+07,2010
IDN,3.80E+07,2012
IDN,1.35E+07,2005
IDN,4.75E+05,1982
IDN,5.03E+05,1983
IDN,1.30E+06,1991
IDN,1.07E+06,1990
IDN,1.86E+06,1993
IDN,1.65E+06,1992
IDN,3.29E+06,1995
IDN,2.46E+06,1994
IDN,3.17E+05,1979
IDN,2.75E+05,1978
IDN,2.41E+05,1977
IDN,2.19E+05,1976
IDN,2.08E+05,1975
IDN,1.93E+05,1974
IDN,1.79E+05,1973
IDN,1.66E+05,1972
IDN,1.54E+05,1971
IDN,1.43E+05,1970
IDN,7.75E+06,2002
IDN,6.08E+06,1999
IDN,6.66E+06,2000
IDN,7.22E+06,2001
IDN,1.48E+07,2006
IDN,1.95E+07,2007
IDN,1.04E+07,2004
IDN,5.57E+06,1998
IDN,3.04E+07,2008
IDN,3.48E+07,2009
JPN,6.02E+07,2003
JPN,6.57E+07,1997
JPN,5.03E+07,1988
JPN,5.25E+07,1989
JPN,4.68E+07,1986
JPN,4.84E+07,1987
JPN,4.40E+07,1984
JPN,4.53E+07,1985
JPN,1.19E+07,1968
JPN,1.40E+07,1969
JPN,3.99E+07,1980
JPN,4.03E+07,1981
JPN,6.42E+06,1964
JPN,7.40E+06,1965
JPN,8.68E+06,1966
JPN,1.02E+07,1967
JPN,3.63E+06,1960
JPN,4.19E+06,1961
JPN,4.83E+06,1962
JPN,5.57E+06,1963
JPN,6.40E+07,1996
JPN,6.47E+07,2011
JPN,6.56E+07,2010
JPN,6.43E+07,2012
JPN,5.81E+07,2005
JPN,4.15E+07,1982
JPN,4.29E+07,1983
JPN,5.63E+07,1991
JPN,5.45E+07,1990
JPN,5.88E+07,1993
JPN,5.77E+07,1992
JPN,6.23E+07,1995
JPN,6.07E+07,1994
JPN,3.86E+07,1979
JPN,3.72E+07,1978
JPN,3.58E+07,1977
JPN,3.44E+07,1976
JPN,3.24E+07,1975
JPN,2.83E+07,1974
JPN,2.47E+07,1973
JPN,2.15E+07,1972
JPN,1.88E+07,1971
JPN,1.64E+07,1970
JPN,6.08E+07,2002
JPN,6.21E+07,1999
JPN,6.20E+07,2000
JPN,6.13E+07,2001
JPN,5.60E+07,2006
JPN,5.12E+07,2007
JPN,5.96E+07,2004
JPN,6.24E+07,1998
JPN,4.84E+07,2008
JPN,6.68E+07,2009
KOR,2.51E+07,2003
KOR,2.04E+07,1997
KOR,1.03E+07,1988
KOR,1.18E+07,1989
KOR,7.52E+06,1986
KOR,8.63E+06,1987
KOR,5.59E+06,1984
KOR,6.52E+06,1985
KOR,3.52E+05,1968
KOR,4.12E+05,1969
KOR,2.70E+06,1980
KOR,3.26E+06,1981
KOR,188774.3142,1964
KOR,220635,1965
KOR,257873.0238,1966
KOR,3.01E+05,1967
KOR,101161.8767,1960
KOR,118235.6338,1961
KOR,138191.0413,1962
KOR,161514.4546,1963
KOR,1.96E+07,1996
KOR,2.95E+07,2011
KOR,2.85E+07,2010
KOR,3.01E+07,2012
KOR,2.39E+07,2005
KOR,4.08E+06,1982
KOR,4.81E+06,1983
KOR,1.46E+07,1991
KOR,1.33E+07,1990
KOR,1.67E+07,1993
KOR,1.56E+07,1992
KOR,1.86E+07,1995
KOR,1.76E+07,1994
KOR,2.29E+06,1979
KOR,1.88E+06,1978
KOR,1.54E+06,1977
KOR,1.27E+06,1976
KOR,1.06E+06,1975
KOR,9.04E+05,1974
KOR,7.72E+05,1973
KOR,6.59E+05,1972
KOR,5.63E+05,1971
KOR,4.81E+05,1970
KOR,2.57E+07,2002
KOR,2.56E+07,1999
KOR,2.59E+07,2000
KOR,2.58E+07,2001
KOR,2.24E+07,2006
KOR,2.30E+07,2007
KOR,2.36E+07,2004
KOR,2.01E+07,1998
KOR,2.44E+07,2008
KOR,2.69E+07,2009
MYS,4.57E+06,2003
MYS,4.22E+06,1997
MYS,1.25E+06,1988
MYS,1.39E+06,1989
MYS,1.04E+06,1986
MYS,1.13E+06,1987
MYS,8.49E+05,1984
MYS,9.59E+05,1985
MYS,9.32E+04,1968
MYS,9.84E+04,1969
MYS,3.96E+05,1980
MYS,4.89E+05,1981
MYS,7.15E+04,1964
MYS,7.90E+04,1965
MYS,8.35E+04,1966
MYS,8.82E+04,1967
MYS,4.80E+04,1960
MYS,5.30E+04,1961
MYS,5.86E+04,1962
MYS,6.47E+04,1963
MYS,3.77E+06,1996
MYS,4.52E+06,2011
MYS,4.61E+06,2010
MYS,4.59E+06,2012
MYS,4.37E+06,2005
MYS,5.85E+05,1982
MYS,7.00E+05,1983
MYS,1.82E+06,1991
MYS,1.59E+06,1990
MYS,2.41E+06,1993
MYS,2.09E+06,1992
