country,value,year
USA,5.89E+01,1972
ARG,5.74E+01,1973
BRA,8.19E+01,1973
CHL,7.71E+01,1973
CHN,7.99E+01,1973
EGY,8.42E+01,1973
DEU,5.83E+01,1973
HKG,6.33E+01,1973
IND,7.85E+01,1973
IDN,8.64E+01,1973
JPN,4.65E+01,1973
KOR,7.63E+01,1973
MYS,8.85E+01,1973
MEX,1.01E+02,1973
PHL,9.28E+01,1973
RUS,4.84E+01,1973
ZAF,8.27E+01,1973
LKA,7.41E+01,1973
THA,8.81E+01,1973
TUR,8.37E+01,1973
GBR,6.00E+01,1973
USA,5.77E+01,1973
ARG,5.78E+01,1974
BRA,8.07E+01,1974
CHL,7.54E+01,1974
CHN,7.96E+01,1974
EGY,8.35E+01,1974
DEU,5.78E+01,1974
HKG,6.08E+01,1974
IND,7.79E+01,1974
IDN,8.58E+01,1974
JPN,4.71E+01,1974
KOR,7.38E+01,1974
MYS,8.68E+01,1974
MEX,1.00E+02,1974
PHL,9.18E+01,1974
RUS,4.77E+01,1974
ZAF,8.24E+01,1974
LKA,7.27E+01,1974
THA,8.67E+01,1974
TUR,8.33E+01,1974
GBR,5.99E+01,1974
USA,5.64E+01,1974
ARG,5.83E+01,1975
BRA,7.94E+01,1975
CHL,7.35E+01,1975
CHN,7.88E+01,1975
EGY,8.30E+01,1975
DEU,5.72E+01,1975
HKG,5.80E+01,1975
IND,7.74E+01,1975
IDN,8.52E+01,1975
JPN,4.75E+01,1975
KOR,7.13E+01,1975
MYS,8.49E+01,1975
MEX,9.96E+01,1975
PHL,9.08E+01,1975
RUS,4.71E+01,1975
ZAF,8.22E+01,1975
LKA,7.15E+01,1975
THA,8.53E+01,1975
TUR,8.30E+01,1975
GBR,5.97E+01,1975
USA,5.53E+01,1975
ARG,5.91E+01,1976
BRA,7.80E+01,1976
CHL,7.13E+01,1976
CHN,7.73E+01,1976
EGY,8.25E+01,1976
DEU,5.65E+01,1976
HKG,5.50E+01,1976
IND,7.70E+01,1976
IDN,8.45E+01,1976
JPN,4.79E+01,1976
KOR,6.90E+01,1976
MYS,8.26E+01,1976
MEX,9.89E+01,1976
PHL,8.99E+01,1976
RUS,4.68E+01,1976
ZAF,8.19E+01,1976
LKA,7.04E+01,1976
THA,8.37E+01,1976
TUR,8.27E+01,1976
GBR,5.92E+01,1976
USA,5.42E+01,1976
ARG,6.01E+01,1977
BRA,7.66E+01,1977
CHL,6.91E+01,1977
CHN,7.53E+01,1977
EGY,8.22E+01,1977
DEU,5.56E+01,1977
HKG,5.19E+01,1977
IND,7.65E+01,1977
IDN,8.36E+01,1977
JPN,4.82E+01,1977
KOR,6.68E+01,1977
MYS,8.00E+01,1977
MEX,9.79E+01,1977
PHL,8.90E+01,1977
RUS,4.66E+01,1977
ZAF,8.17E+01,1977
LKA,6.95E+01,1977
THA,8.20E+01,1977
TUR,8.25E+01,1977
