indicator,value,year
NYADJDMINCD,0.036874988,1965
SPADOTFRT,97.17514124,1965
SPPOPDPND,89.44281525,1965
SPPOPDPNDOL,0.628930818,1965
SPPOPDPNDYG,90.14084507,1965
SPDYNCBRTIN,92.4,1965
AGPRDCROPXD,2.75510019,1965
SPDYNCDRTIN,77.15917202,1965
SPDYNTFRTIN,98.16513761,1965
AGPRDFOODXD,2.815528166,1965
AGLNDTOTLK2,1,1965
SPDYNLE00FEIN,15.47169811,1965
SPDYNLE00MAIN,15.72580645,1965
SPDYNLE00IN,15.625,1965
AGPRDLVSKXD,2.299888452,1965
ITCELSETS,0,1965
ITCELSETSP2,0,1965
SPPOPTOTL,7.276239536,1965
SPPOP0014TOZS,91.91176471,1965
SPPOP1564TOZS,8.474576271,1965
SPPOP65UPTOZS,2.298850575,1965
ENPOPDNST,7.49752283,1965
SPPOPGROW,95.34883721,1965
ENURBLCTY,9.365558912,1965
ENURBLCTYURZS,97.07388442,1965
SPPOPTOTLFEZS,83.33333333,1965
SEPRMDURS,1,1965
SEPRMAGES,1,1965
SPRURTOTL,17.68292683,1965
SPRURTOTLZS,96.67590028,1965
SESECDURS,1,1965
SESECAGES,1,1965
AGSRFTOTLK2,1,1965
SPDYNTO65FEZS,13.33333333,1965
SPDYNTO65MAZS,13.03191489,1965
ITMLTMAIN,0.093343231,1965
ITMLTMAINP2,0.15226427,1965
SPURBTOTL,2.610261026,1965
SPURBTOTLINZS,3.324099723,1965
SPURBGROW,41.44736842,1965
NYADJDNGYCD,0.060468236,1966
NYADJDMINCD,0.049689315,1966
SPADOTFRT,99.05838041,1966
SPPOPDPND,92.6686217,1966
SPPOPDPNDOL,0,1966
SPPOPDPNDYG,93.23943662,1966
SPDYNCBRTIN,90.8,1966
AGPRDCROPXD,3.42246715,1966
SPDYNCDRTIN,72.87651677,1966
SPDYNTFRTIN,97.85932722,1966
AGPRDFOODXD,3.381102202,1966
AGLNDTOTLK2,1,1966
SPDYNLE00FEIN,18.49056604,1966
SPDYNLE00MAIN,18.5483871,1966
SPDYNLE00IN,18.359375,1966
AGPRDLVSKXD,1.942340011,1966
ITCELSETS,0,1966
ITCELSETSP2,0,1966
SPPOPTOTL,9.207984546,1966
SPPOP0014TOZS,94.85294118,1966
SPPOP1564TOZS,5.93220339,1966
SPPOP65UPTOZS,1.149425287,1966
ENPOPDNST,9.124450821,1966
SPPOPGROW,97.6744186,1966
ENURBLCTY,11.02719033,1966
ENURBLCTYURZS,96.34235552,1966
SPPOPTOTLFEZS,83.33333333,1966
SEPRMDURS,1,1966
SEPRMAGES,1,1966
SPRURTOTL,21.54471545,1966
SPRURTOTLZS,96.12188366,1966
SESECDURS,1,1966
SESECAGES,1,1966
AGSRFTOTLK2,1,1966
SPDYNTO65FEZS,16.04938272,1966
SPDYNTO65MAZS,15.69148936,1966
ITMLTMAIN,0.103143045,1966
ITMLTMAINP2,0.158143199,1966
SPURBTOTL,3.240324032,1966
SPURBTOTLINZS,3.878116343,1966
SPURBGROW,44.73684211,1966
NYADJDNGYCD,0.094553317,1967
NYADJDMINCD,0.065293622,1967
SPADOTFRT,100,1967
SPPOPDPND,95.30791789,1967
SPPOPDPNDOL,0.628930818,1967
SPPOPDPNDYG,96.05633803,1967
SPDYNCBRTIN,88.8,1967
AGPRDCROPXD,2.564423916,1967
SPDYNCDRTIN,68.59386153,1967
SPDYNTFRTIN,97.24770642,1967
AGPRDFOODXD,2.627003488,1967
AGLNDTOTLK2,1,1967
SPDYNLE00FEIN,21.13207547,1967
SPDYNLE00MAIN,21.37096774,1967
SPDYNLE00IN,21.09375,1967
AGPRDLVSKXD,1.852952901,1967
ITCELSETS,0,1967
ITCELSETSP2,0,1967
SPPOPTOTL,11.13972956,1967
SPPOP0014TOZS,97.05882353,1967
SPPOP1564TOZS,3.389830508,1967
SPPOP65UPTOZS,0,1967
ENPOPDNST,10.86758795,1967
SPPOPGROW,99.2248062,1967
ENURBLCTY,12.83987915,1967
ENURBLCTYURZS,94.87929773,1967
SPPOPTOTLFEZS,83.33333333,1967
SEPRMDURS,1,1967
SEPRMAGES,1,1967
SPRURTOTL,25.6097561,1967
SPRURTOTLZS,95.29085873,1967
SESECDURS,1,1967
SESECAGES,1,1967
AGSRFTOTLK2,1,1967
SPDYNTO65FEZS,18.7654321,1967
SPDYNTO65MAZS,18.08510638,1967
ITMLTMAIN,0.11294286,1967
ITMLTMAINP2,0.164022128,1967
SPURBTOTL,3.870387039,1967
SPURBTOTLINZS,4.709141274,1967
SPURBGROW,44.73684211,1967
NYADJDNGYCD,0.146278504,1968
NYADJDMINCD,0.084295353,1968
SPADOTFRT,95.29190207,1968
SPPOPDPND,97.65395894,1968
SPPOPDPNDOL,1.257861635,1968
