indicator,value,year
SPRURTOTLZS,97.91666667,1963
SESECDURS,0,1963
SESECAGES,100,1963
AGSRFTOTLK2,1,1963
SPDYNTO65FEZS,6.574394464,1963
SPDYNTO65MAZS,5.952380952,1963
ITMLTMAIN,0.127840716,1963
ITMLTMAINP2,0.178169542,1963
SPURBTOTL,3.521939954,1963
SPURBTOTLINZS,2.083333333,1963
SPURBGROW,55.79868709,1963
NYADJDNGYCD,0.000182529,1964
NYADJDMINCD,0.028673885,1964
SPADOTFRT,96.66666667,1964
SPPOPDPND,96.54510557,1964
SPPOPDPNDOL,4.268292683,1964
SPPOPDPNDYG,97.0790378,1964
SPDYNCBRTIN,97.80564263,1964
AGPRDCROPXD,4.355782367,1964
SPDYNCDRTIN,83.31015299,1964
SPDYNTFRTIN,99.78858351,1964
AGPRDFOODXD,4.710042665,1964
AGLNDTOTLK2,1,1964
SPDYNLE00FEIN,9.595959596,1964
SPDYNLE00MAIN,10.16949153,1964
SPDYNLE00IN,10.10638298,1964
AGPRDLVSKXD,3.821899226,1964
ITCELSETS,0,1964
ITCELSETSP2,0,1964
SPPOPTOTL,8.928571429,1964
SPPOP0014TOZS,98.02371542,1964
SPPOP1564TOZS,3.045685279,1964
SPPOP65UPTOZS,1.54373928,1964
ENPOPDNST,8.965419289,1964
SPPOPGROW,99.65409893,1964
ENURBLCTY,6.93877551,1964
ENURBLCTYURZS,96.77419355,1964
SPPOPTOTLFEZS,0,1964
SEPRMDURS,100,1964
SEPRMAGES,100,1964
SPRURTOTL,12.05357143,1964
SPRURTOTLZS,97.22222222,1964
SESECDURS,0,1964
SESECAGES,100,1964
AGSRFTOTLK2,1,1964
SPDYNTO65FEZS,7.958477509,1964
SPDYNTO65MAZS,7.936507937,1964
ITMLTMAIN,0.17680099,1964
ITMLTMAINP2,0.243810953,1964
SPURBTOTL,4.792147806,1964
SPURBTOTLINZS,2.777777778,1964
SPURBGROW,55.57986871,1964
NYADJDNGYCD,0.000236573,1965
NYADJDMINCD,0.036425887,1965
SPADOTFRT,97.61904762,1965
SPPOPDPND,97.69673704,1965
SPPOPDPNDOL,5.182926829,1965
SPPOPDPNDYG,98.10996564,1965
SPDYNCBRTIN,96.55172414,1965
AGPRDCROPXD,5.278395399,1965
SPDYNCDRTIN,80.52851182,1965
SPDYNTFRTIN,99.36575053,1965
AGPRDFOODXD,5.339019281,1965
AGLNDTOTLK2,1,1965
SPDYNLE00FEIN,11.61616162,1965
SPDYNLE00MAIN,12.42937853,1965
SPDYNLE00IN,12.23404255,1965
AGPRDLVSKXD,4.477659004,1965
ITCELSETS,0,1965
ITCELSETSP2,0,1965
SPPOPTOTL,11.2244898,1965
SPPOP0014TOZS,98.81422925,1965
SPPOP1564TOZS,2.030456853,1965
SPPOP65UPTOZS,2.058319039,1965
ENPOPDNST,11.4505587,1965
SPPOPGROW,99.65409893,1965
ENURBLCTY,8.775510204,1965
ENURBLCTYURZS,97.84946237,1965
SPPOPTOTLFEZS,0,1965
SEPRMDURS,100,1965
SEPRMAGES,100,1965
SPRURTOTL,15.17857143,1965
SPRURTOTLZS,96.52777778,1965
SESECDURS,0,1965
SESECAGES,100,1965
AGSRFTOTLK2,1,1965
SPDYNTO65FEZS,9.342560554,1965
SPDYNTO65MAZS,9.920634921,1965
ITMLTMAIN,0.229841287,1965
ITMLTMAINP2,0.318829707,1965
SPURBTOTL,6.062355658,1965
SPURBTOTLINZS,3.472222222,1965
SPURBGROW,55.36105033,1965
NYADJDNGYCD,0.00029447,1966
NYADJDMINCD,0.044426383,1966
SPADOTFRT,99.04761905,1966
SPPOPDPND,98.65642994,1966
SPPOPDPNDOL,6.097560976,1966
SPPOPDPNDYG,98.96907216,1966
SPDYNCBRTIN,95.29780564,1966
AGPRDCROPXD,9.993973118,1966
SPDYNCDRTIN,76.35605007,1966
SPDYNTFRTIN,98.30866808,1966
AGPRDFOODXD,9.532196721,1966
AGLNDTOTLK2,1,1966
SPDYNLE00FEIN,13.63636364,1966
SPDYNLE00MAIN,14.68926554,1966
SPDYNLE00IN,14.36170213,1966
AGPRDLVSKXD,6.117058449,1966
ITCELSETS,0,1966
ITCELSETSP2,0,1966
SPPOPTOTL,13.7755102,1966
SPPOP0014TOZS,99.20948617,1966
SPPOP1564TOZS,1.015228426,1966
SPPOP65UPTOZS,2.229845626,1966
ENPOPDNST,13.93569812,1966
SPPOPGROW,98.96229678,1966
ENURBLCTY,10.81632653,1966
ENURBLCTYURZS,97.84946237,1966
SPPOPTOTLFEZS,0,1966
SEPRMDURS,100,1966
SEPRMAGES,100,1966
SPRURTOTL,18.30357143,1966
SPRURTOTLZS,95.13888889,1966
SESECDURS,0,1966
SESECAGES,100,1966
AGSRFTOTLK2,1,1966
SPDYNTO65FEZS,10.7266436,1966
SPDYNTO65MAZS,11.50793651,1966
ITMLTMAIN,0.318241782,1966
ITMLTMAINP2,0.459489872,1966
SPURBTOTL,7.448036952,1966
SPURBTOTLINZS,4.861111111,1966
SPURBGROW,57.54923414,1966
NYADJDNGYCD,0.000356494,1967
NYADJDMINCD,0.052683338,1967
SPADOTFRT,100,1967
SPPOPDPND,99.61612284,1967
SPPOPDPNDOL,6.707317073,1967
SPPOPDPNDYG,99.65635739,1967
SPDYNCBRTIN,93.4169279,1967
AGPRDCROPXD,6.30352099,1967
SPDYNCDRTIN,73.5744089,1967
SPDYNTFRTIN,96.82875264,1967
AGPRDFOODXD,6.701801949,1967
AGLNDTOTLK2,1,1967
SPDYNLE00FEIN,15.65656566,1967
SPDYNLE00MAIN,16.94915254,1967
SPDYNLE00IN,16.4893617,1967
AGPRDLVSKXD,7.100698116,1967
ITCELSETS,0,1967
ITCELSETSP2,0,1967
SPPOPTOTL,16.32653061,1967
SPPOP0014TOZS,99.60474308,1967
SPPOP1564TOZS,0.507614213,1967
SPPOP65UPTOZS,2.572898799,1967
ENPOPDNST,16.42083754,1967
SPPOPGROW,97.92459357,1967
ENURBLCTY,12.85714286,1967
ENURBLCTYURZS,97.84946237,1967
SPPOPTOTLFEZS,0,1967
SEPRMDURS,100,1967
SEPRMAGES,100,1967
SPRURTOTL,21.875,1967
SPRURTOTLZS,94.44444444,1967
SESECDURS,0,1967
SESECAGES,100,1967
AGSRFTOTLK2,1,1967
SPDYNTO65FEZS,12.4567474,1967
SPDYNTO65MAZS,13.49206349,1967
ITMLTMAIN,0.416162331,1967
ITMLTMAINP2,0.609527382,1967
SPURBTOTL,8.891454965,1967
SPURBTOTLINZS,5.555555556,1967
SPURBGROW,56.89277899,1967
NYADJDNGYCD,0.000422941,1968
NYADJDMINCD,0.061204973,1968
SPADOTFRT,99.04761905,1968
SPPOPDPND,100,1968
SPPOPDPNDOL,7.164634146,1968
SPPOPDPNDYG,100,1968
SPDYNCBRTIN,90.90909091,1968
AGPRDCROPXD,8.456284731,1968
SPDYNCDRTIN,69.40194715,1968
SPDYNTFRTIN,94.50317125,1968
AGPRDFOODXD,9.008049541,1968
AGLNDTOTLK2,1,1968
SPDYNLE00FEIN,17.67676768,1968
SPDYNLE00MAIN,18.6440678,1968
SPDYNLE00IN,18.61702128,1968
AGPRDLVSKXD,8.521510968,1968
ITCELSETS,0,1968
ITCELSETSP2,0,1968
SPPOPTOTL,18.87755102,1968
SPPOP0014TOZS,100,1968
SPPOP1564TOZS,0,1968
SPPOP65UPTOZS,2.744425386,1968
ENPOPDNST,19.03677376,1968
SPPOPGROW,97.23279142,1968
ENURBLCTY,15.10204082,1968
ENURBLCTYURZS,97.84946237,1968
SPPOPTOTLFEZS,0,1968
SEPRMDURS,100,1968
SEPRMAGES,100,1968
SPRURTOTL,25,1968
SPRURTOTLZS,93.75,1968
SESECDURS,0,1968
SESECAGES,100,1968
AGSRFTOTLK2,1,1968
SPDYNTO65FEZS,14.87889273,1968
SPDYNTO65MAZS,15.87301587,1968
ITMLTMAIN,0.526322947,1968
ITMLTMAINP2,0.768942236,1968
SPURBTOTL,10.33487298,1968
SPURBTOTLINZS,6.25,1968
SPURBGROW,56.23632385,1968
NYADJDNGYCD,0.000494123,1969
NYADJDMINCD,0.069999773,1969
SPADOTFRT,98.0952381,1969
SPPOPDPND,100,1969
SPPOPDPNDOL,7.469512195,1969
SPPOPDPNDYG,100,1969
SPDYNCBRTIN,88.08777429,1969
AGPRDCROPXD,10.71156103,1969
SPDYNCDRTIN,65.2294854,1969
SPDYNTFRTIN,91.54334038,1969
AGPRDFOODXD,11.31429713,1969
AGLNDTOTLK2,1,1969
SPDYNLE00FEIN,19.6969697,1969
SPDYNLE00MAIN,20.9039548,1969
SPDYNLE00IN,20.74468085,1969
AGPRDLVSKXD,9.94232382,1969
ITCELSETS,0,1969
ITCELSETSP2,0,1969
SPPOPTOTL,21.42857143,1969
SPPOP0014TOZS,100,1969
SPPOP1564TOZS,0,1969
SPPOP65UPTOZS,2.915951973,1969
ENPOPDNST,21.65270999,1969
SPPOPGROW,96.54098928,1969
ENURBLCTY,17.14285714,1969
ENURBLCTYURZS,98.92473118,1969
SPPOPTOTLFEZS,0,1969
SEPRMDURS,100,1969
SEPRMAGES,100,1969
SPRURTOTL,28.57142857,1969
SPRURTOTLZS,92.36111111,1969
SESECDURS,0,1969
SESECAGES,100,1969
AGSRFTOTLK2,1,1969
SPDYNTO65FEZS,17.30103806,1969
SPDYNTO65MAZS,18.25396825,1969
ITMLTMAIN,0.65008364,1969
ITMLTMAINP2,0.947111778,1969
SPURBTOTL,11.83602771,1969
