1,1976
1,2003
1,1962
1,1963
1,1974
1,1986
1,1987
1,1984
1,1985
1,1982
1,1983
1,1980
1,1981
1,1964
1,1965
1,1966
1,1967
1,1960
1,1961
1,1988
1,1989
1,2001
1,2011
1,2010
1,2005
1,1968
1,1969
1,1991
1,1990
1,1993
1,1992
1,1995
1,1994
1,1997
1,1996
1,1999
1,1998
1,1975
1,1978
1,1973
1,1972
1,1971
1,1970
1,2002
1,1977
1,2000
1,2006
1,2007
1,2004
1,1979
1,2008
1,2009
0.0,1976
0.0099468085106382987,2003
0.0,1962
0.0,1963
0.0,1974
0.0034707446808510639,1986
0.0017819148936170212,1987
0.0076063829787234045,1984
0.0061037234042553195,1985
0.010651595744680852,1982
0.0070345744680851063,1983
0.012712765957446808,1980
0.014095744680851063,1981
0.0,1964
0.0,1965
0.0,1966
0.0,1967
0.0,1960
0.0,1961
0.0035904255319148936,1988
0.0077526595744680854,1989
0.015957446808510637,2001
0.42553191489361702,2011
0.23138297872340424,2010
0.011396276595744681,2005
0.0,1968
0.0,1969
0.0064760638297872344,1991
0.006835106382978723,1990
0.0025664893617021278,1993
0.0091223404255319149,1992
0.0022473404255319148,1995
0.0024734042553191489,1994
0.0076861702127659576,1997
0.0048670212765957446,1996
0.01449468085106383,1999
0.014627659574468085,1998
0.0,1975
0.0,1978
0.0,1973
0.0,1972
0.0,1971
0.0,1970
0.015691489361702126,2002
0.0,1977
0.016090425531914893,2000
0.013430851063829788,2006
0.062898936170212763,2007
0.011050531914893616,2004
0.0,1979
1.0,2008
0.2327127659574468,2009
0.31155778894472358,1976
0.10678391959798995,2003
0.94346733668341709,1962
0.89195979899497491,1963
0.35050251256281406,1974
0.20603015075376885,1986
0.19346733668341709,1987
0.23241206030150754,1984
0.21984924623115579,1985
0.25879396984924624,1982
0.24623115577889451,1983
0.27135678391959805,1980
0.26507537688442212,1981
0.83919597989949746,1964
0.78643216080402012,1965
0.73366834170854289,1966
0.68216080402010049,1967
1.0,1960
0.97236180904522629,1961
0.1846733668341709,1988
0.17587939698492464,1989
0.12437185929648241,2001
0.0,2011
0.013819095477386953,2010
0.080402010050251244,2005
0.62311557788944716,1968
0.56532663316582921,1969
0.157035175879397,1991
0.16582914572864321,1990
0.14698492462311558,1993
0.14824120603015079,1992
0.14195979899497491,1995
0.14447236180904524,1994
0.13819095477386936,1997
0.1407035175879397,1996
0.13190954773869348,1999
0.13567839195979903,1998
0.33040201005025127,1975
0.28517587939698497,1978
0.37060301507537691,1973
0.38944723618090454,1972
0.44849246231155787,1971
0.50628140703517588,1970
0.12060301507537691,2002
0.29145728643216084,1977
0.12814070351758794,2000
0.067839195979899486,2006
0.054020100502512575,2007
0.094221105527638196,2004
0.27889447236180909,1979
0.040201005025125622,2008
0.027638190954773864,2009
0.56598984771573613,1976
0.0025380710659898839,2003
0.95939086294416254,1962
0.93147208121827407,1963
0.62436548223350263,1974
0.3908629441624365,1986
0.37055837563451782,1987
0.42639593908629453,1984
0.40862944162436554,1985
0.4568527918781724,1982
0.44162436548223349,1983
0.48984771573604075,1980
0.4720812182741117,1981
0.90609137055837552,1964
0.88071065989847708,1965
0.86040609137055835,1966
0.84010152284263961,1967
1.0,1960
0.98223350253807096,1961
0.35025380710659892,1988
0.32741116751269034,1989
0.020304568527918711,2001
0.035532994923857836,2011
0.022842639593908594,2010
0.0,2005
0.82233502538071068,1968
0.79949238578680193,1969
0.28172588832487316,1991
0.30710659898477161,1990
0.23350253807106588,1993
0.25888324873096435,1992
0.18020304568527923,1995
0.20812182741116741,1994
0.11675126903553304,1997
0.14974619289340099,1996
0.05837563451776643,1999
0.08629441624365479,1998
0.59390862944162437,1975
0.52538071065989844,1978
0.65989847715736027,1973
0.70050761421319807,1972
0.73604060913705571,1971
0.77157360406091369,1970
0.010152284263959355,2002
0.54314720812182737,1977
0.035532994923857836,2000
0.0,2006
0.0025380710659898839,2007
0.0,2004
0.5076142131979694,1979
0.0076142131979694714,2008
0.012690355329949238,2009
0.054716981132075473,1976
0.63207547169811307,2003
0.25660377358490566,1962
0.18867924528301885,1963
0.026415094339622747,1974
0.2981132075471698,1986
0.32641509433962268,1987
0.24150943396226415,1984
0.26981132075471687,1985
0.18490566037735853,1982
0.21320754716981144,1983
0.13396226415094337,1980
0.15849056603773598,1981
0.13018867924528307,1964
0.084905660377358513,1965
0.05283018867924532,1966
0.028301886792452893,1967
0.42830188679245268,1960
0.33773584905660392,1961
0.35471698113207556,1988
0.38301886792452844,1989
0.54716981132075471,2001
1.0,2011
0.94339622641509424,2010
0.71698113207547176,2005
0.013207547169811373,1968
0.0037735849056604641,1969
0.43962264150943392,1991
0.41132075471698104,1990
0.49622641509433968,1993
0.46981132075471693,1992
0.52830188679245293,1995
0.51698113207547169,1994
0.52075471698113196,1997
0.52830188679245293,1996
0.50943396226415105,1999
0.51132075471698124,1998
0.039622641509433953,1975
0.09056603773584912,1978
0.01509433962264152,1973
0.0056603773584906125,1972
0.0018867924528303158,1971
0.0,1970
0.58490566037735836,2002
0.071698113207547307,1977
0.52075471698113196,2000
0.75471698113207542,2006
0.79245283018867929,2007
0.67924528301886777,2004
0.11132075471698126,1979
0.83018867924528295,2008
0.88679245283018882,2009
0.63680387409200978,1976
0.024213075060532691,2003
0.98305084745762739,1962
0.96610169491525444,1963
0.69491525423728828,1974
0.43583535108958843,1986
0.41404358353510901,1987
0.47699757869249404,1984
0.45520581113801467,1985
0.51331719128329312,1982
0.49636803874092011,1983
0.55205811138014538,1980
0.53268765133171914,1981
0.94915254237288149,1964
