0.17701871424646853,1976
0.30059200230139099,2003
0.00039682466006817009,1962
0.00073904155590310498,1963
0.11649302213793505,1974
0.15432157970576846,1986
0.098839695272946129,1987
0.23754440635500196,1984
0.2476320217064242,1985
0.36868340592349114,1982
0.2476320217064242,1983
0.28798248311211322,1980
0.40651196349132457,1981
0.0012369902001700551,1964
0.0019615390303279389,1965
0.0030158064018960809,1966
0.0045498364672975329,1967
0.0,1960
0.00016163493628376207,1961
0.083708272245812759,1988
0.081354495330480892,1989
0.22493488716572418,2001
0.45695004024843583,2011
0.40483069426608753,2010
0.58220459752859532,2005
0.0067819535807050945,1968
0.010029834387730493,1969
0.12910254132721286,1991
0.11228984907484245,1990
0.12994317593983137,1993
0.11817429136317209,1992
0.12069619520102766,1995
0.11817429136317209,1994
0.15011840664267587,1997
0.15852475276886108,1996
0.10052096449818317,1999
0.11060857984960541,1998
0.1593653873814796,1975
0.19887521417455006,1978
0.031925180108511898,1973
0.023434770521064841,1972
0.02163220157133347,1971
0.014755719819702737,1970
0.18122188730956112,2002
0.19719394494931303,1977
0.24174757941809458,2000
0.62423632815952135,2006
0.69400900100685858,2007
0.34598627138279109,2004
0.21232536797644638,1979
1.0,2008
0.44181861722130245,2009
0.011933551898298145,1976
0.0028320932041171619,2003
0.45461490538509564,1962
0.30651858606955501,1963
0.041841579099823216,1974
0.0064772047706921328,1986
0.0086959683329551583,1987
0.0051414185444317402,1984
0.0054357443230992845,1985
0.0067036092158210131,1982
0.0072469798841303251,1983
0.024634841270028324,1980
0.010643046561063529,1981
0.20666185027434367,1964
0.13933156344828015,1965
0.093932848070271482,1966
0.06332190821789746,1967
1.0,1960
0.67425476899625048,1961
0.029162930172605926,1988
0.029842143507992566,1989
0.0,2001
0.042294387990080978,2011
0.033011805739796889,2010
0.0050734972108930762,2005
0.042681904872183131,1968
0.028764993456085158,1969
0.0036245087620682425,1991
0.013110855012968322,1990
0.002469846091910954,1993
0.002673610092526946,1992
0.0021257113353150558,1995
0.0038735536517100111,1994
0.00074238017557759809,1997
0.0025151269809367298,1996
3.8488755671909633e-06,1999
1.4263480043119451e-05,1998
0.011344900340963056,1975
0.0083790021097747257,1978
0.031879783514152486,1973
0.01141282167450172,1972
0.013054089941850984,1971
0.019381253518593933,1970
0.0014193294665129498,2002
0.0098506310031124481,1977
5.7053920172477803e-05,2000
0.013427821236148755,2006
0.014084394127022507,2007
0.0039867558742744513,2004
0.016439000356362862,1979
0.016122034133182427,2008
0.023276414599255044,2009
0.10000000000000009,1976
0.93000000000000016,2003
0.0,1962
0.0,1963
0.30000000000000027,1974
0.12000000000000011,1986
0.10000000000000009,1987
0.16000000000000014,1984
0.14000000000000012,1985
0.20000000000000018,1982
0.18000000000000016,1983
0.12000000000000011,1980
0.16000000000000014,1981
0.0,1964
0.0,1965
0.0,1966
0.0,1967
0.16000000000000014,1960
0.080000000000000071,1961
0.10000000000000009,1988
0.10000000000000009,1989
0.85999999999999988,2001
0.77499999999999991,2011
0.75,2010
0.79499999999999993,2005
0.10000000000000009,1968
0.20000000000000018,1969
0.10000000000000009,1991
0.10000000000000009,1990
0.14000000000000012,1993
0.10000000000000009,1992
0.2200000000000002,1995
0.18000000000000016,1994
0.30000000000000027,1997
0.26000000000000023,1996
0.58000000000000007,1999
0.43999999999999995,1998
0.20000000000000018,1975
0.040000000000000036,1978
0.39999999999999991,1973
0.5,1972
0.39999999999999991,1971
0.30000000000000027,1970
1.0,2002
0.0,1977
0.7200000000000002,2000
0.72999999999999998,2006
0.66500000000000004,2007
0.86500000000000021,2004
0.080000000000000071,1979
0.68999999999999995,2008
0.7200000000000002,2009
0.31372549019607832,1976
0.37908496732026131,2003
0.58823529411764719,1962
0.45751633986928114,1963
0.2614379084967321,1974
0.18954248366013066,1986
0.13725490196078444,1987
0.26797385620915048,1984
0.23529411764705896,1985
0.3202614379084967,1982
0.30065359477124198,1983
0.34640522875816981,1980
0.33986928104575143,1981
0.3529411764705882,1964
0.26797385620915048,1965
0.20261437908496746,1966
0.16339869281045755,1967
0.8431372549019609,1960
0.71895424836601318,1961
0.091503267973856134,1988
0.052287581699346226,1989
0.28104575163398682,2001
1.0,2011
0.90196078431372551,2010
0.49673202614379103,2005
0.14379084967320235,1968
0.13725490196078444,1969
0.0,1991
0.019607843137254721,1990
0.0065359477124183945,1993
0.0,1992
0.045751633986927831,1995
0.019607843137254721,1994
0.10457516339869292,1997
0.071895424836601413,1996
0.18300653594771227,1999
0.14379084967320235,1998
0.28758169934640521,1975
0.34640522875816981,1978
0.22222222222222218,1973
0.18954248366013066,1972
0.15686274509803916,1971
0.14379084967320235,1970
0.32679738562091509,2002
0.33333333333333348,1977
0.22875816993464057,2000
0.56862745098039202,2006
0.64052287581699341,2007
0.43790849673202592,2004
0.34640522875816981,1979
0.71895424836601318,2008
0.8039215686274509,2009
0.10745537276863844,1976
0.66398319915995796,2003
0.0028001400070003526,1962
0.0042002100105005599,1963
0.082954147707385406,1974
0.22296114805740291,1986
0.23696184809240461,1987
0.19845992299614981,1984
0.21246062303115157,1985
0.17745887294364718,1982
0.18795939796989852,1983
0.15645782289114457,1980
0.16695834791739586,1981
0.007000350017500912,1964
0.010500525026251338,1965
0.015750787539377007,1966
0.021701085054252747,1967
0.0,1960
0.0014000700035002073,1961
0.25096254812740643,1988
0.26846342317115862,1989
0.60098004900245017,2001
1.0,2011
0.94749737486874341,2010
0.73398669933496674,2005
0.028701435071753597,1968
0.036751837591879617,1969
0.30696534826741334,1991
0.28596429821491082,1990
0.35596779838991954,1993
